;date;geo;GT_DK_0;GT_DK_1;GT_DK_2;GT_DK_3;GT_DK_4;GT_DK_5;GT_DK_6;GT_DK_7;GT_DK_8;GT_DK_9;GT_DK_10;GT_DK_11;GT_DK_12;GT_DK_13;GT_DK_14;GT_DK_15;GT_DK_16;GT_DK_17;GT_DK_18;GT_DK_19;GT_DK_20;GT_DK_21;ID;trends
0;2004-01-01;DK-81;0;86;94;0;35;52;32;11;80;10;0;57;0;0;0;0;0;0;0;25;98;0;North Denmark;DK-81
1;2004-02-01;DK-81;0;60;70;0;77;0;0;18;73;8;50;61;100;0;85;28;0;0;19;45;0;0;North Denmark;DK-81
2;2004-03-01;DK-81;0;77;79;0;90;67;0;36;50;6;58;0;0;100;100;0;0;0;0;53;62;0;North Denmark;DK-81
3;2004-04-01;DK-81;60;100;90;0;77;0;0;25;76;8;76;62;0;87;0;0;0;0;0;18;0;0;North Denmark;DK-81
4;2004-05-01;DK-81;50;50;68;0;0;0;87;21;80;9;42;53;0;73;72;0;0;0;16;31;0;0;North Denmark;DK-81
5;2004-06-01;DK-81;0;69;78;0;33;75;30;14;80;9;0;54;0;0;0;0;0;0;0;32;0;0;North Denmark;DK-81
6;2004-07-01;DK-81;62;64;70;0;63;0;0;27;90;14;53;0;0;94;0;0;0;0;20;39;0;0;North Denmark;DK-81
7;2004-08-01;DK-81;73;33;100;0;32;48;0;20;60;9;42;50;0;70;0;0;0;0;26;76;0;0;North Denmark;DK-81
8;2004-09-01;DK-81;42;57;67;27;36;41;25;26;73;11;36;44;0;62;62;21;0;0;22;26;0;0;North Denmark;DK-81
9;2004-10-01;DK-81;0;58;71;27;56;0;0;18;59;8;37;0;0;0;0;21;0;0;18;60;0;0;North Denmark;DK-81
10;2004-11-01;DK-81;0;47;69;0;46;40;0;38;79;12;72;0;0;91;0;0;0;0;13;13;0;0;North Denmark;DK-81
11;2004-12-01;DK-81;0;66;50;27;55;40;100;15;58;9;36;0;0;0;63;0;0;0;18;52;0;0;North Denmark;DK-81
12;2005-01-01;DK-81;50;34;97;0;32;32;20;26;67;13;100;35;0;48;50;49;0;63;16;52;61;0;North Denmark;DK-81
13;2005-02-01;DK-81;76;51;99;0;25;37;0;26;66;11;48;66;0;0;0;18;0;53;12;53;0;100;North Denmark;DK-81
14;2005-03-01;DK-81;0;78;82;42;57;32;19;28;70;11;42;34;56;0;0;0;0;15;11;46;0;87;North Denmark;DK-81
15;2005-04-01;DK-81;0;37;64;0;56;36;22;39;65;11;32;97;62;0;55;37;0;17;24;58;34;97;North Denmark;DK-81
16;2005-05-01;DK-81;64;22;61;0;52;61;19;14;59;16;41;68;55;48;95;63;0;15;21;60;0;0;North Denmark;DK-81
17;2005-06-01;DK-81;35;95;69;0;23;34;0;32;91;8;30;74;0;52;0;17;0;33;11;49;32;0;North Denmark;DK-81
18;2005-07-01;DK-81;84;71;58;0;100;100;0;18;65;12;71;65;70;0;62;20;0;19;27;26;0;0;North Denmark;DK-81
19;2005-08-01;DK-81;0;66;64;21;42;47;0;11;100;23;41;0;54;0;48;16;0;15;21;25;29;0;North Denmark;DK-81
20;2005-09-01;DK-81;44;39;69;0;44;56;17;18;80;19;49;61;49;43;0;14;0;27;12;54;26;0;North Denmark;DK-81
21;2005-10-01;DK-81;28;44;70;0;18;27;32;23;78;16;95;29;48;0;61;27;0;26;12;26;25;74;North Denmark;DK-81
22;2005-11-01;DK-81;27;31;59;17;35;53;0;31;95;24;35;38;62;0;40;27;100;13;17;42;73;0;North Denmark;DK-81
23;2005-12-01;DK-81;28;38;56;0;18;27;0;30;75;14;24;30;48;0;41;0;0;26;9;35;25;0;North Denmark;DK-81
24;2006-01-01;DK-81;35;62;74;15;25;0;14;31;87;15;39;49;40;51;34;34;0;43;20;29;0;0;North Denmark;DK-81
25;2006-02-01;DK-81;34;46;67;16;39;25;23;36;73;22;66;0;44;37;38;13;0;30;19;100;0;0;North Denmark;DK-81
26;2006-03-01;DK-81;21;72;66;14;51;21;13;33;89;9;18;34;36;31;0;21;0;10;20;40;19;57;North Denmark;DK-81
27;2006-04-01;DK-81;0;32;48;0;31;23;0;37;99;22;20;100;83;35;35;12;0;22;11;37;33;0;North Denmark;DK-81
28;2006-05-01;DK-81;44;29;66;14;21;0;13;29;85;18;28;23;74;0;32;32;0;25;21;37;20;0;North Denmark;DK-81
29;2006-06-01;DK-81;24;27;56;0;42;23;0;44;97;16;52;26;0;72;0;24;0;17;23;30;33;0;North Denmark;DK-81
30;2006-07-01;DK-81;42;19;74;0;64;0;0;53;90;14;60;0;96;41;0;69;0;20;13;39;25;0;North Denmark;DK-81
31;2006-08-01;DK-81;32;51;83;14;49;41;13;50;85;20;27;34;73;31;63;31;0;45;11;30;39;0;North Denmark;DK-81
32;2006-09-01;DK-81;20;18;71;13;39;58;12;50;72;18;42;42;34;29;73;44;0;27;11;37;18;0;North Denmark;DK-81
33;2006-10-01;DK-81;18;66;79;12;36;35;21;43;100;20;16;19;0;0;40;9;0;13;14;28;0;0;North Denmark;DK-81
34;2006-11-01;DK-81;18;24;60;11;27;50;10;33;91;18;22;36;44;25;26;9;0;24;11;40;24;0;North Denmark;DK-81
35;2006-12-01;DK-81;0;57;56;0;37;37;33;37;79;18;24;39;65;54;0;23;0;26;8;35;52;0;North Denmark;DK-81
36;2007-01-01;DK-81;56;48;81;52;40;22;14;37;68;35;46;16;0;45;23;30;0;25;21;36;23;0;North Denmark;DK-81
37;2007-02-01;DK-81;26;27;62;41;37;17;20;44;48;32;44;18;29;25;25;13;0;36;19;43;31;0;North Denmark;DK-81
38;2007-03-01;DK-81;32;50;78;50;38;30;28;38;52;33;13;17;26;0;47;15;0;44;10;42;22;0;North Denmark;DK-81
39;2007-04-01;DK-81;34;42;68;69;33;82;20;39;41;29;36;27;0;25;25;17;0;43;18;55;26;90;North Denmark;DK-81
40;2007-05-01;DK-81;30;47;68;41;39;29;9;44;43;30;51;16;51;22;22;22;0;35;16;39;14;0;North Denmark;DK-81
41;2007-06-01;DK-81;16;47;67;65;35;31;10;49;35;35;27;17;83;59;24;16;0;45;14;62;24;43;North Denmark;DK-81
42;2007-07-01;DK-81;36;30;70;50;39;35;0;43;51;34;15;57;46;27;53;0;67;33;19;31;16;0;North Denmark;DK-81
43;2007-08-01;DK-81;24;37;83;50;34;38;9;66;38;32;13;33;40;34;23;8;0;36;27;63;21;0;North Denmark;DK-81
44;2007-09-01;DK-81;100;26;69;51;34;34;8;52;38;32;42;15;24;0;63;17;0;33;15;42;25;0;North Denmark;DK-81
45;2007-10-01;DK-81;20;36;75;46;50;39;16;50;35;33;29;42;23;0;50;20;0;12;22;55;37;36;North Denmark;DK-81
46;2007-11-01;DK-81;45;41;63;72;37;0;11;48;34;36;22;14;0;19;38;16;48;27;28;67;12;46;North Denmark;DK-81
47;2007-12-01;DK-81;24;25;59;72;28;14;8;49;30;31;30;20;24;0;41;10;0;33;21;57;13;0;North Denmark;DK-81
48;2008-01-01;DK-81;30;46;77;87;37;35;7;60;28;51;20;46;31;18;35;12;0;47;21;47;25;63;North Denmark;DK-81
49;2008-02-01;DK-81;26;40;82;88;56;12;19;54;28;49;49;36;33;38;47;25;0;33;36;66;15;34;North Denmark;DK-81
50;2008-03-01;DK-81;0;22;64;83;21;41;0;67;31;43;36;38;21;0;27;12;0;25;44;45;11;48;North Denmark;DK-81
51;2008-04-01;DK-81;17;37;77;69;27;30;15;59;22;37;37;20;21;36;0;30;0;49;69;75;38;0;North Denmark;DK-81
52;2008-05-01;DK-81;39;32;75;44;25;12;0;68;22;47;11;13;22;19;19;50;0;30;100;42;12;0;North Denmark;DK-81
53;2008-06-01;DK-81;22;33;69;51;34;0;0;57;24;45;28;28;22;19;39;100;49;43;20;37;24;35;North Denmark;DK-81
54;2008-07-01;DK-81;26;21;52;37;55;45;0;56;26;50;27;22;54;46;35;8;58;18;15;34;33;0;North Denmark;DK-81
55;2008-08-01;DK-81;20;27;85;73;31;38;8;71;27;65;11;37;22;19;0;26;0;27;15;43;16;0;North Denmark;DK-81
56;2008-09-01;DK-81;29;45;97;75;34;47;7;69;21;53;46;32;21;18;36;12;0;22;16;45;22;32;North Denmark;DK-81
57;2008-10-01;DK-81;11;25;77;82;66;22;13;76;27;45;29;32;39;16;16;27;0;23;14;51;20;30;North Denmark;DK-81
58;2008-11-01;DK-81;18;27;80;78;28;29;14;60;26;54;45;29;40;35;43;14;44;38;11;55;11;0;North Denmark;DK-81
59;2008-12-01;DK-81;12;16;72;31;16;41;14;53;18;43;36;30;34;0;36;12;0;31;18;34;33;0;North Denmark;DK-81
60;2009-01-01;DK-81;32;36;85;70;57;10;22;83;21;67;32;45;36;16;31;10;39;42;17;54;32;57;North Denmark;DK-81
61;2009-02-01;DK-81;31;29;98;57;50;22;14;85;27;77;69;36;39;0;51;28;0;48;23;55;28;31;North Denmark;DK-81
62;2009-03-01;DK-81;20;47;76;59;26;24;12;79;24;80;50;21;28;44;29;22;0;41;19;54;24;39;North Denmark;DK-81
63;2009-04-01;DK-81;27;31;72;63;37;33;10;76;22;69;63;24;48;17;42;28;42;50;25;46;14;0;North Denmark;DK-81
64;2009-05-01;DK-81;38;35;68;49;16;20;12;58;21;80;31;39;27;31;23;10;39;41;13;49;25;28;North Denmark;DK-81
65;2009-06-01;DK-81;22;44;69;74;26;31;13;65;20;91;64;30;18;24;48;16;40;27;13;47;49;0;North Denmark;DK-81
66;2009-07-01;DK-81;30;19;67;54;26;23;0;84;32;72;46;38;21;35;26;0;0;28;15;48;22;32;North Denmark;DK-81
67;2009-08-01;DK-81;35;54;76;47;34;25;6;92;21;95;49;29;45;15;15;18;39;44;16;52;44;28;North Denmark;DK-81
68;2009-09-01;DK-81;39;44;76;75;32;19;14;95;27;84;62;31;33;36;29;7;36;29;23;60;29;26;North Denmark;DK-81
69;2009-10-01;DK-81;35;45;75;83;43;23;14;90;24;79;56;33;24;21;28;16;70;26;11;41;11;0;North Denmark;DK-81
70;2009-11-01;DK-81;31;25;62;75;24;44;11;91;23;83;51;13;26;13;34;14;34;23;13;57;33;25;North Denmark;DK-81
71;2009-12-01;DK-81;20;24;50;59;41;19;6;58;24;71;42;17;17;0;29;22;37;34;9;44;27;26;North Denmark;DK-81
72;2010-01-01;DK-81;28;36;75;65;29;37;7;100;28;97;54;38;48;19;31;8;31;41;17;43;30;22;North Denmark;DK-81
73;2010-02-01;DK-81;36;43;72;91;39;22;13;79;27;100;77;33;31;27;46;11;34;23;13;42;22;24;North Denmark;DK-81
74;2010-03-01;DK-81;41;56;75;74;54;40;15;82;34;93;81;26;28;18;24;8;31;29;16;60;20;22;North Denmark;DK-81
75;2010-04-01;DK-81;21;40;59;62;27;77;8;65;22;86;75;19;15;26;52;11;33;47;16;34;43;23;North Denmark;DK-81
76;2010-05-01;DK-81;23;45;64;68;64;46;8;77;23;93;74;18;15;0;25;11;43;58;17;46;16;35;North Denmark;DK-81
77;2010-06-01;DK-81;41;35;61;82;20;11;17;77;19;92;96;36;32;16;50;14;84;44;25;40;24;30;North Denmark;DK-81
78;2010-07-01;DK-81;50;40;61;96;39;33;8;60;16;96;70;34;35;50;20;13;51;29;17;26;31;36;North Denmark;DK-81
79;2010-08-01;DK-81;22;27;77;80;48;21;13;90;24;94;42;50;19;32;16;8;61;43;25;36;25;44;North Denmark;DK-81
80;2010-09-01;DK-81;48;56;71;86;29;45;24;61;18;70;40;22;23;45;23;20;57;41;20;34;31;41;North Denmark;DK-81
81;2010-10-01;DK-81;20;55;59;81;31;20;24;71;24;76;48;43;70;15;30;5;38;38;22;51;22;54;North Denmark;DK-81
82;2010-11-01;DK-81;26;53;54;65;23;14;6;78;19;73;50;62;22;29;15;19;36;25;16;47;30;52;North Denmark;DK-81
83;2010-12-01;DK-81;21;31;43;50;46;20;19;65;15;68;59;22;42;16;24;5;0;47;15;40;22;47;North Denmark;DK-81
84;2011-01-01;DK-81;39;41;77;86;58;34;9;92;20;90;61;33;27;13;26;23;33;51;19;53;52;35;North Denmark;DK-81
85;2011-02-01;DK-81;31;51;66;78;40;23;6;80;13;77;53;22;14;18;50;13;30;60;18;39;40;21;North Denmark;DK-81
86;2011-03-01;DK-81;30;33;71;76;32;15;9;76;14;75;53;36;22;25;25;15;42;46;22;49;36;30;North Denmark;DK-81
87;2011-04-01;DK-81;27;43;64;69;35;29;13;71;14;70;42;26;40;29;48;13;19;51;24;46;41;13;North Denmark;DK-81
88;2011-05-01;DK-81;35;29;70;84;37;28;12;75;15;70;32;35;20;13;19;9;32;43;27;40;34;23;North Denmark;DK-81
89;2011-06-01;DK-81;32;42;58;80;35;33;4;69;22;68;49;24;27;14;25;7;36;38;20;44;36;13;North Denmark;DK-81
90;2011-07-01;DK-81;25;23;56;66;23;15;3;60;16;56;66;33;21;27;16;9;33;46;15;38;22;21;North Denmark;DK-81
91;2011-08-01;DK-81;35;37;73;64;48;17;7;76;22;70;38;36;33;7;23;13;22;44;14;46;39;12;North Denmark;DK-81
92;2011-09-01;DK-81;47;47;69;79;34;17;10;70;18;82;54;34;45;25;45;20;27;66;19;62;30;15;North Denmark;DK-81
93;2011-10-01;DK-81;37;37;62;63;35;20;10;75;20;78;69;29;35;21;42;12;31;59;29;48;41;33;North Denmark;DK-81
94;2011-11-01;DK-81;44;41;53;54;27;28;7;80;16;74;51;24;33;33;33;13;0;62;22;60;45;33;North Denmark;DK-81
95;2011-12-01;DK-81;39;22;55;62;23;20;5;59;16;64;51;28;31;24;43;14;15;52;34;55;45;18;North Denmark;DK-81
96;2012-01-01;DK-81;34;39;68;100;28;29;5;81;15;91;43;34;42;16;46;22;27;71;23;54;76;10;North Denmark;DK-81
97;2012-02-01;DK-81;39;23;69;75;40;23;6;84;18;82;72;25;32;26;68;10;22;100;30;68;73;32;North Denmark;DK-81
98;2012-03-01;DK-81;40;47;60;83;38;24;11;77;13;75;72;34;37;34;76;13;21;90;41;66;95;31;North Denmark;DK-81
99;2012-04-01;DK-81;41;40;59;68;26;17;2;71;14;59;74;42;37;33;65;21;45;87;35;64;100;21;North Denmark;DK-81
100;2012-05-01;DK-81;19;22;53;71;29;14;11;83;21;67;43;37;30;39;18;15;30;57;28;46;57;18;North Denmark;DK-81
101;2012-06-01;DK-81;30;41;60;81;36;21;7;84;12;65;57;44;30;24;47;17;25;63;27;50;49;37;North Denmark;DK-81
102;2012-07-01;DK-81;38;26;51;67;41;7;7;67;11;67;47;21;31;30;44;9;40;79;19;38;69;12;North Denmark;DK-81
103;2012-08-01;DK-81;50;32;62;78;50;15;4;76;20;74;47;39;24;23;46;16;21;53;23;41;48;14;North Denmark;DK-81
104;2012-09-01;DK-81;55;30;63;80;44;18;6;73;16;74;70;41;29;39;59;14;41;52;24;57;57;12;North Denmark;DK-81
105;2012-10-01;DK-81;51;41;58;82;36;12;11;74;16;72;45;31;27;23;35;15;55;45;30;49;51;18;North Denmark;DK-81
106;2012-11-01;DK-81;49;28;56;57;46;17;13;71;21;66;45;44;33;13;42;14;40;43;28;49;48;32;North Denmark;DK-81
107;2012-12-01;DK-81;39;20;43;59;28;26;16;47;23;52;33;39;36;8;65;14;30;42;24;40;40;16;North Denmark;DK-81
108;2013-01-01;DK-81;52;35;62;70;49;36;6;78;19;78;69;47;44;16;67;17;31;78;24;53;62;17;North Denmark;DK-81
109;2013-02-01;DK-81;60;42;67;64;47;24;11;70;19;74;60;33;26;21;44;11;22;58;26;50;62;16;North Denmark;DK-81
110;2013-03-01;DK-81;35;45;57;55;42;31;9;68;16;65;52;32;14;20;31;17;30;57;20;50;67;19;North Denmark;DK-81
111;2013-04-01;DK-81;48;32;54;67;41;23;5;67;8;62;49;36;30;11;32;23;17;68;30;56;45;30;North Denmark;DK-81
112;2013-05-01;DK-81;40;35;53;61;40;24;5;72;6;60;47;42;25;20;45;8;27;52;22;46;47;25;North Denmark;DK-81
113;2013-06-01;DK-81;44;24;64;71;50;33;10;76;7;63;53;30;15;24;39;18;20;49;24;39;40;9;North Denmark;DK-81
114;2013-07-01;DK-81;39;33;55;62;54;40;4;66;5;63;50;30;17;27;36;9;56;48;16;34;37;20;North Denmark;DK-81
115;2013-08-01;DK-81;37;22;59;81;44;29;6;94;7;65;51;32;31;16;26;13;20;45;23;46;40;14;North Denmark;DK-81
116;2013-09-01;DK-81;49;43;66;65;47;28;6;83;6;61;56;27;26;27;31;15;45;51;21;54;38;22;North Denmark;DK-81
117;2013-10-01;DK-81;58;31;58;52;46;30;7;80;6;60;42;16;31;32;52;19;32;51;22;42;54;23;North Denmark;DK-81
118;2013-11-01;DK-81;56;37;62;61;50;28;10;75;6;57;48;28;28;23;38;12;27;62;25;46;37;20;North Denmark;DK-81
119;2013-12-01;DK-81;55;19;41;37;27;18;8;60;6;42;47;32;19;32;36;14;30;65;25;46;46;52;North Denmark;DK-81
120;2014-01-01;DK-81;43;36;71;77;59;28;9;85;6;61;59;46;29;20;26;19;25;52;20;47;53;31;North Denmark;DK-81
121;2014-02-01;DK-81;33;42;70;76;50;23;7;85;6;63;58;33;25;30;35;21;31;51;22;48;55;23;North Denmark;DK-81
122;2014-03-01;DK-81;37;44;70;53;66;30;9;78;7;56;55;22;24;23;29;12;28;58;24;47;53;20;North Denmark;DK-81
123;2014-04-01;DK-81;46;39;63;59;48;36;12;73;6;47;55;30;26;27;36;12;57;55;24;47;39;16;North Denmark;DK-81
124;2014-05-01;DK-81;35;29;60;47;64;34;6;77;6;51;41;35;18;25;14;12;23;49;26;43;28;8;North Denmark;DK-81
125;2014-06-01;DK-81;41;41;67;56;74;25;8;76;7;57;68;40;18;36;38;7;34;52;27;47;55;14;North Denmark;DK-81
126;2014-07-01;DK-81;36;35;58;58;48;13;2;67;5;49;49;22;13;43;44;6;68;49;21;40;38;28;North Denmark;DK-81
127;2014-08-01;DK-81;32;36;69;53;66;19;9;83;6;55;39;48;25;27;25;16;53;49;19;40;40;21;North Denmark;DK-81
128;2014-09-01;DK-81;47;38;68;59;55;35;9;83;6;59;57;46;24;41;24;14;52;48;22;41;42;35;North Denmark;DK-81
129;2014-10-01;DK-81;38;38;69;59;59;24;6;74;6;56;55;30;21;23;51;15;70;33;23;47;39;42;North Denmark;DK-81
130;2014-11-01;DK-81;45;27;67;50;54;29;9;72;7;52;46;27;27;30;49;9;28;49;23;42;38;31;North Denmark;DK-81
131;2014-12-01;DK-81;42;28;49;61;40;18;7;64;6;45;34;29;36;22;22;11;12;52;21;33;25;18;North Denmark;DK-81
132;2015-01-01;DK-81;58;39;73;64;63;36;8;75;7;55;49;45;34;24;44;14;19;55;23;51;41;16;North Denmark;DK-81
133;2015-02-01;DK-81;41;41;60;48;53;23;11;68;5;63;69;29;40;15;35;13;50;60;27;45;42;39;North Denmark;DK-81
134;2015-03-01;DK-81;61;42;75;57;48;25;9;80;5;56;70;43;23;34;48;11;57;62;30;51;47;57;North Denmark;DK-81
135;2015-04-01;DK-81;30;37;66;51;49;16;14;72;5;51;49;38;28;31;27;10;24;37;21;50;35;26;North Denmark;DK-81
136;2015-05-01;DK-81;41;34;63;47;50;20;5;65;4;47;51;35;32;23;33;12;12;50;20;44;38;39;North Denmark;DK-81
137;2015-06-01;DK-81;52;40;67;61;57;21;6;74;5;51;55;48;30;22;29;17;33;49;26;42;57;21;North Denmark;DK-81
138;2015-07-01;DK-81;40;35;63;47;51;30;9;62;4;45;61;22;25;22;30;8;73;48;19;42;37;33;North Denmark;DK-81
139;2015-08-01;DK-81;32;42;77;50;54;33;8;70;6;56;54;32;26;12;33;15;28;52;24;50;38;30;North Denmark;DK-81
140;2015-09-01;DK-81;35;36;78;50;50;16;10;73;3;51;60;30;16;23;23;20;38;41;28;44;31;19;North Denmark;DK-81
141;2015-10-01;DK-81;53;39;70;46;66;35;4;69;3;51;56;49;21;13;32;18;64;50;26;34;34;19;North Denmark;DK-81
142;2015-11-01;DK-81;54;43;67;59;50;25;6;63;4;46;70;35;14;9;33;12;29;37;21;38;37;28;North Denmark;DK-81
143;2015-12-01;DK-81;29;27;57;35;49;16;4;56;4;39;37;28;20;6;15;6;22;44;23;43;28;34;North Denmark;DK-81
144;2016-01-01;DK-81;45;41;76;62;65;28;8;59;3;37;56;39;29;21;36;20;11;46;18;43;35;35;North Denmark;DK-81
145;2016-02-01;DK-81;49;40;77;63;60;28;5;57;5;33;67;41;35;23;20;12;38;52;15;41;32;19;North Denmark;DK-81
146;2016-03-01;DK-81;38;31;69;48;57;17;5;51;3;32;56;36;35;14;28;11;23;46;19;45;34;21;North Denmark;DK-81
147;2016-04-01;DK-81;38;32;68;52;51;29;7;50;4;30;44;32;20;18;16;9;24;44;23;44;32;12;North Denmark;DK-81
148;2016-05-01;DK-81;35;36;68;55;53;29;9;44;3;30;39;34;21;4;23;10;11;41;19;39;16;10;North Denmark;DK-81
149;2016-06-01;DK-81;40;38;67;54;55;19;8;51;5;25;55;41;24;26;20;6;26;32;26;39;32;29;North Denmark;DK-81
150;2016-07-01;DK-81;29;26;53;42;40;21;4;35;3;24;58;38;23;9;9;8;19;33;20;34;27;31;North Denmark;DK-81
151;2016-08-01;DK-81;29;31;69;43;57;25;6;50;3;29;47;42;37;17;17;7;28;38;22;36;23;20;North Denmark;DK-81
152;2016-09-01;DK-81;40;30;77;52;65;26;5;48;2;29;55;42;36;8;15;10;46;40;24;33;34;23;North Denmark;DK-81
153;2016-10-01;DK-81;34;33;74;55;65;32;9;49;3;31;51;35;30;4;22;6;31;43;28;47;23;7;North Denmark;DK-81
154;2016-11-01;DK-81;45;26;73;44;64;32;6;47;3;27;45;23;33;6;18;10;26;45;21;40;31;34;North Denmark;DK-81
155;2016-12-01;DK-81;33;23;61;47;48;26;3;40;3;25;28;27;18;10;17;8;18;49;19;30;36;38;North Denmark;DK-81
156;2017-01-01;DK-81;39;37;80;53;51;34;8;53;2;32;55;36;35;17;40;13;38;48;25;39;52;28;North Denmark;DK-81
157;2017-02-01;DK-81;33;45;79;54;59;36;13;53;4;31;65;39;23;17;36;10;32;51;20;43;35;38;North Denmark;DK-81
158;2017-03-01;DK-81;30;38;73;45;56;24;6;50;2;27;40;38;11;20;22;13;25;54;23;37;36;23;North Denmark;DK-81
159;2017-04-01;DK-81;36;30;68;37;53;30;3;42;2;24;55;32;29;21;27;13;36;60;22;36;24;33;North Denmark;DK-81
160;2017-05-01;DK-81;30;26;68;44;60;23;9;38;2;24;43;31;28;11;13;15;26;45;21;37;29;19;North Denmark;DK-81
161;2017-06-01;DK-81;31;27;74;33;66;28;6;50;3;27;68;44;20;21;24;9;43;41;20;35;17;23;North Denmark;DK-81
162;2017-07-01;DK-81;38;20;60;38;52;22;2;41;2;25;60;27;33;9;17;11;28;41;18;33;36;26;North Denmark;DK-81
163;2017-08-01;DK-81;22;29;80;50;72;26;4;50;4;33;59;50;23;21;35;10;35;51;23;43;27;30;North Denmark;DK-81
164;2017-09-01;DK-81;22;32;69;44;53;24;7;58;3;34;60;47;20;13;17;16;32;26;28;35;33;28;North Denmark;DK-81
165;2017-10-01;DK-81;23;34;75;51;61;33;3;52;2;33;68;32;19;12;20;15;31;45;26;48;27;24;North Denmark;DK-81
166;2017-11-01;DK-81;29;47;70;42;56;31;5;47;3;29;53;43;26;20;25;10;23;54;24;36;29;38;North Denmark;DK-81
167;2017-12-01;DK-81;28;32;57;38;39;23;5;37;3;29;49;27;16;10;18;7;41;39;19;28;29;12;North Denmark;DK-81
168;2018-01-01;DK-81;32;39;80;45;69;26;7;51;2;34;74;51;32;13;41;12;38;59;24;41;40;30;North Denmark;DK-81
169;2018-02-01;DK-81;29;38;70;42;53;33;3;55;2;32;55;40;34;14;28;16;24;46;33;52;26;19;North Denmark;DK-81
170;2018-03-01;DK-81;37;30;71;56;52;23;6;50;1;31;79;46;34;14;48;39;27;60;43;61;34;22;North Denmark;DK-81
171;2018-04-01;DK-81;33;38;68;42;56;18;7;49;3;28;54;27;18;13;11;20;18;45;32;43;31;15;North Denmark;DK-81
172;2018-05-01;DK-81;18;22;62;46;55;41;4;47;2;27;57;44;22;13;16;11;21;41;22;42;24;28;North Denmark;DK-81
173;2018-06-01;DK-81;24;36;64;46;48;29;4;41;2;26;73;38;17;30;28;14;19;40;21;40;31;25;North Denmark;DK-81
174;2018-07-01;DK-81;31;28;58;39;52;19;3;42;2;24;53;30;16;11;19;7;26;39;18;33;32;23;North Denmark;DK-81
175;2018-08-01;DK-81;19;52;74;40;57;38;5;47;2;28;56;29;23;12;14;20;30;40;17;42;17;19;North Denmark;DK-81
176;2018-09-01;DK-81;21;48;83;41;54;29;4;51;2;28;55;35;22;9;31;13;27;33;23;37;20;31;North Denmark;DK-81
177;2018-10-01;DK-81;22;34;79;51;59;29;8;51;3;28;50;44;17;18;18;15;25;39;21;34;21;42;North Denmark;DK-81
178;2018-11-01;DK-81;39;22;65;40;51;23;9;53;2;23;37;31;22;11;16;15;9;39;23;31;23;48;North Denmark;DK-81
179;2018-12-01;DK-81;36;24;62;37;46;30;6;35;2;24;45;36;24;15;20;8;23;45;29;30;26;38;North Denmark;DK-81
180;2019-01-01;DK-81;31;22;78;50;67;25;3;54;2;35;60;50;25;20;27;17;13;53;25;42;29;21;North Denmark;DK-81
181;2019-02-01;DK-81;34;27;82;43;69;20;8;57;2;30;63;43;24;12;25;15;49;51;19;44;29;45;North Denmark;DK-81
182;2019-03-01;DK-81;37;45;76;43;57;29;6;47;2;28;61;44;19;7;40;13;44;61;20;43;25;23;North Denmark;DK-81
183;2019-04-01;DK-81;29;27;70;32;51;16;7;41;2;28;35;34;19;9;20;9;22;54;22;38;24;47;North Denmark;DK-81
184;2019-05-01;DK-81;31;27;64;45;50;16;5;48;2;28;47;35;19;7;17;13;15;38;21;33;20;50;North Denmark;DK-81
185;2019-06-01;DK-81;36;31;71;50;73;17;6;47;3;28;63;38;24;19;19;11;34;38;19;37;21;27;North Denmark;DK-81
186;2019-07-01;DK-81;26;27;62;35;52;44;4;38;2;26;49;29;35;6;19;10;38;43;17;35;27;34;North Denmark;DK-81
187;2019-08-01;DK-81;21;33;77;48;60;30;4;49;1;24;36;35;15;7;31;10;27;41;21;34;23;33;North Denmark;DK-81
