;date;geo;GT_DK_0;GT_DK_1;GT_DK_2;GT_DK_3;GT_DK_4;GT_DK_5;GT_DK_6;GT_DK_7;GT_DK_8;GT_DK_9;GT_DK_10;GT_DK_11;GT_DK_12;GT_DK_13;GT_DK_14;GT_DK_15;GT_DK_16;GT_DK_17;GT_DK_18;GT_DK_19;GT_DK_20;GT_DK_21;ID;trends
553;2018-06-01;DK-83;43;50;73;41;70;41;10;33;3;24;50;48;35;14;32;10;38;35;20;57;27;28;Southern Denmark;DK-83
554;2018-07-01;DK-83;34;45;59;38;68;38;7;28;3;22;56;54;27;8;28;5;43;34;16;55;34;20;Southern Denmark;DK-83
555;2018-08-01;DK-83;39;64;83;43;77;34;15;38;3;24;52;49;23;9;29;10;27;29;18;57;35;29;Southern Denmark;DK-83
556;2018-09-01;DK-83;40;69;82;42;73;39;15;38;3;26;59;55;31;10;29;8;19;35;19;61;27;44;Southern Denmark;DK-83
557;2018-10-01;DK-83;38;52;80;42;90;42;15;42;3;29;56;55;45;10;21;7;26;44;17;54;28;69;Southern Denmark;DK-83
558;2018-11-01;DK-83;47;47;77;43;68;28;16;39;3;23;44;46;26;9;23;10;13;38;21;52;28;28;Southern Denmark;DK-83
559;2018-12-01;DK-83;43;41;66;27;59;29;12;29;3;22;57;58;38;12;27;9;23;32;23;42;25;51;Southern Denmark;DK-83
560;2019-01-01;DK-83;54;49;80;47;84;35;15;40;3;31;63;62;39;12;29;9;9;41;23;56;39;33;Southern Denmark;DK-83
561;2019-02-01;DK-83;53;61;83;46;79;36;13;42;2;29;84;55;38;10;34;7;100;47;24;59;31;74;Southern Denmark;DK-83
562;2019-03-01;DK-83;37;54;77;36;74;38;10;35;3;26;55;56;29;8;32;9;27;40;21;57;34;32;Southern Denmark;DK-83
563;2019-04-01;DK-83;45;48;69;34;71;33;10;33;3;22;48;50;32;7;24;7;23;41;18;58;24;36;Southern Denmark;DK-83
564;2019-05-01;DK-83;47;40;69;39;68;28;10;35;3;25;48;38;26;6;23;11;42;36;24;49;26;22;Southern Denmark;DK-83
565;2019-06-01;DK-83;35;44;73;44;72;39;8;34;3;28;59;54;36;10;23;9;39;38;20;45;26;33;Southern Denmark;DK-83
566;2019-07-01;DK-83;42;37;68;43;55;38;10;31;2;23;57;52;32;8;18;6;31;33;19;59;33;20;Southern Denmark;DK-83
567;2019-08-01;DK-83;34;52;80;45;77;35;13;36;3;26;41;51;28;5;32;10;27;39;19;60;27;38;Southern Denmark;DK-83
568;2019-09-01;DK-83;44;62;100;44;81;29;10;42;3;28;52;48;21;11;39;12;36;46;24;58;33;44;Southern Denmark;DK-83
569;2019-10-01;DK-83;39;53;77;38;90;42;13;41;3;32;50;45;31;7;27;7;31;41;25;56;23;59;Southern Denmark;DK-83
570;2004-01-01;DK-84;27;54;83;11;58;100;60;15;64;8;100;73;100;56;47;26;0;0;15;93;15;0;Capital;DK-84
571;2004-02-01;DK-84;33;100;84;0;45;51;46;18;66;6;44;56;25;38;36;15;0;0;17;86;16;0;Capital;DK-84
572;2004-03-01;DK-84;60;82;77;0;66;77;74;15;76;3;40;53;31;58;44;11;0;0;11;80;0;52;Capital;DK-84
573;2004-04-01;DK-84;17;50;70;8;46;52;94;13;75;6;67;38;61;49;25;12;86;0;12;79;0;44;Capital;DK-84
574;2004-05-01;DK-84;29;57;69;10;66;68;54;14;84;9;52;55;23;76;43;22;0;7;15;72;14;38;Capital;DK-84
575;2004-06-01;DK-84;32;100;73;6;100;75;51;13;82;4;58;68;36;24;60;19;0;0;17;68;0;36;Capital;DK-84
576;2004-07-01;DK-84;38;55;81;0;74;51;61;11;85;7;55;31;38;47;48;14;0;0;11;86;16;0;Capital;DK-84
577;2004-08-01;DK-84;26;81;75;6;58;80;24;18;75;7;48;49;33;100;19;9;0;0;16;78;0;33;Capital;DK-84
578;2004-09-01;DK-84;20;84;80;6;54;28;100;17;73;7;58;31;73;34;17;14;0;11;16;84;11;0;Capital;DK-84
579;2004-10-01;DK-84;52;82;85;6;55;50;36;14;87;9;20;44;50;22;19;18;0;6;12;77;0;51;Capital;DK-84
580;2004-11-01;DK-84;25;80;69;6;58;80;36;15;90;8;59;63;40;51;19;20;0;6;20;90;12;100;Capital;DK-84
581;2004-12-01;DK-84;19;56;56;11;49;68;58;18;68;4;50;61;29;64;36;9;0;9;10;60;20;33;Capital;DK-84
582;2005-01-01;DK-84;20;76;73;5;33;54;46;30;66;9;53;61;46;43;44;13;0;19;18;88;14;0;Capital;DK-84
583;2005-02-01;DK-84;22;68;76;5;40;43;62;25;71;8;72;59;35;68;49;12;0;32;15;80;0;58;Capital;DK-84
584;2005-03-01;DK-84;23;77;67;9;36;93;28;19;80;12;51;49;54;52;22;11;100;29;19;97;10;52;Capital;DK-84
585;2005-04-01;DK-84;37;96;66;20;47;60;62;25;91;10;42;46;43;51;41;8;0;27;25;87;27;72;Capital;DK-84
586;2005-05-01;DK-84;19;71;64;7;52;66;27;24;87;9;44;36;15;55;14;11;48;26;15;73;14;50;Capital;DK-84
587;2005-06-01;DK-84;30;64;68;9;54;61;37;21;96;13;48;63;31;51;29;14;49;22;16;79;9;26;Capital;DK-84
588;2005-07-01;DK-84;35;66;69;8;52;54;0;20;86;7;36;31;24;40;42;14;0;24;16;67;11;30;Capital;DK-84
589;2005-08-01;DK-84;28;65;75;13;39;50;52;24;86;8;43;60;34;80;68;13;93;37;19;67;9;24;Capital;DK-84
590;2005-09-01;DK-84;22;56;74;4;41;52;31;27;84;13;45;45;33;58;43;15;0;26;24;79;8;22;Capital;DK-84
591;2005-10-01;DK-84;19;88;80;6;49;82;76;28;74;11;38;49;17;56;48;16;41;28;13;82;8;0;Capital;DK-84
592;2005-11-01;DK-84;24;73;65;4;50;67;29;34;75;10;28;39;49;32;40;14;0;36;13;80;8;41;Capital;DK-84
593;2005-12-01;DK-84;27;61;53;11;40;57;53;23;83;10;49;56;51;52;66;16;0;31;20;62;12;0;Capital;DK-84
594;2006-01-01;DK-84;31;89;66;8;52;88;25;28;77;11;44;40;38;19;68;12;33;39;22;70;11;0;Capital;DK-84
595;2006-02-01;DK-84;20;85;67;7;51;46;82;39;84;12;45;22;26;72;21;18;0;37;22;98;9;38;Capital;DK-84
596;2006-03-01;DK-84;24;95;64;10;48;47;57;31;91;8;40;37;28;32;9;12;0;47;14;85;15;32;Capital;DK-84
597;2006-04-01;DK-84;14;92;62;6;54;32;45;36;84;12;37;55;27;56;35;14;35;38;15;76;20;36;Capital;DK-84
598;2006-05-01;DK-84;15;58;63;3;45;77;35;30;81;12;50;47;29;36;37;21;31;34;21;70;20;16;Capital;DK-84
599;2006-06-01;DK-84;13;66;65;5;49;26;38;38;91;8;37;51;10;35;15;19;34;45;17;66;16;26;Capital;DK-84
600;2006-07-01;DK-84;18;66;61;7;33;60;14;35;96;12;76;50;24;40;40;12;0;28;12;58;15;20;Capital;DK-84
601;2006-08-01;DK-84;21;65;80;9;53;77;33;40;88;14;41;24;21;40;51;21;29;34;28;63;17;0;Capital;DK-84
602;2006-09-01;DK-84;17;65;69;13;39;39;32;36;86;12;39;41;26;29;29;20;28;44;22;91;11;29;Capital;DK-84
603;2006-10-01;DK-84;19;92;73;11;61;48;34;43;100;11;47;47;11;21;26;27;0;48;15;73;11;34;Capital;DK-84
604;2006-11-01;DK-84;36;64;69;21;46;42;41;39;97;11;36;60;28;34;43;15;25;36;22;81;16;32;Capital;DK-84
605;2006-12-01;DK-84;20;59;57;16;37;66;20;29;85;7;22;45;19;22;35;18;0;30;18;61;48;28;Capital;DK-84
606;2007-01-01;DK-84;31;59;80;61;43;63;32;41;83;22;60;52;40;57;28;26;21;45;23;83;22;28;Capital;DK-84
607;2007-02-01;DK-84;16;63;71;69;33;33;26;38;58;25;28;36;27;46;62;18;24;32;15;79;9;18;Capital;DK-84
608;2007-03-01;DK-84;28;68;60;52;31;56;28;40;51;22;33;34;40;20;44;20;21;54;16;85;6;22;Capital;DK-84
609;2007-04-01;DK-84;20;53;65;55;46;36;30;33;54;19;35;49;12;38;72;19;0;59;25;99;10;36;Capital;DK-84
610;2007-05-01;DK-84;21;62;67;60;47;49;26;38;44;21;32;34;22;39;35;19;20;51;21;76;10;10;Capital;DK-84
611;2007-06-01;DK-84;18;79;65;63;42;48;15;37;48;22;43;37;15;43;33;21;0;43;30;89;9;11;Capital;DK-84
612;2007-07-01;DK-84;20;58;68;51;36;75;17;33;46;23;36;35;17;32;44;11;23;40;23;68;10;0;Capital;DK-84
613;2007-08-01;DK-84;22;70;74;68;59;52;26;47;48;29;35;37;28;23;46;17;20;36;24;89;16;10;Capital;DK-84
614;2007-09-01;DK-84;13;74;77;58;65;60;21;46;42;24;32;42;13;19;40;24;37;40;21;92;13;19;Capital;DK-84
615;2007-10-01;DK-84;20;72;74;70;51;61;22;47;37;26;28;37;28;18;60;19;17;42;27;96;17;31;Capital;DK-84
616;2007-11-01;DK-84;18;68;68;72;40;80;33;50;33;28;34;44;22;32;45;19;0;51;24;87;20;29;Capital;DK-84
617;2007-12-01;DK-84;11;55;55;42;47;37;20;35;35;23;28;23;13;25;56;17;0;39;28;74;17;24;Capital;DK-84
618;2008-01-01;DK-84;13;66;75;66;66;58;28;59;34;36;42;54;26;40;48;18;15;53;34;94;13;23;Capital;DK-84
619;2008-02-01;DK-84;14;79;75;66;42;40;24;49;31;41;33;56;25;28;66;24;32;44;45;95;12;8;Capital;DK-84
620;2008-03-01;DK-84;13;62;71;77;42;57;26;48;31;40;35;34;19;30;52;29;0;51;44;99;14;16;Capital;DK-84
621;2008-04-01;DK-84;24;73;67;75;31;62;40;48;31;41;40;38;14;25;40;51;15;46;100;94;19;8;Capital;DK-84
622;2008-05-01;DK-84;17;73;71;65;44;55;26;50;32;37;32;24;22;28;29;77;0;36;97;82;17;16;Capital;DK-84
623;2008-06-01;DK-84;25;52;67;78;53;57;29;54;32;39;40;37;25;35;52;100;15;41;41;82;23;32;Capital;DK-84
624;2008-07-01;DK-84;14;52;73;59;50;74;10;44;32;42;37;28;22;30;46;14;35;32;21;83;9;18;Capital;DK-84
625;2008-08-01;DK-84;11;63;82;57;42;79;11;61;34;43;36;39;23;41;28;19;23;42;24;80;18;15;Capital;DK-84
626;2008-09-01;DK-84;14;57;88;62;55;73;21;60;28;44;34;28;20;32;53;19;28;48;28;86;21;22;Capital;DK-84
627;2008-10-01;DK-84;20;63;88;79;53;47;42;58;35;49;38;45;33;26;59;19;25;46;33;82;25;23;Capital;DK-84
628;2008-11-01;DK-84;20;55;77;65;56;67;32;64;33;43;37;50;26;32;34;18;53;45;26;76;25;24;Capital;DK-84
629;2008-12-01;DK-84;24;45;66;64;42;56;25;53;33;48;42;36;24;35;41;17;27;49;24;74;32;7;Capital;DK-84
630;2009-01-01;DK-84;37;70;88;78;67;89;54;80;35;65;66;68;48;59;56;21;35;51;33;100;39;21;Capital;DK-84
631;2009-02-01;DK-84;28;66;87;83;62;80;35;81;33;68;61;40;31;41;50;19;25;56;32;92;46;10;Capital;DK-84
632;2009-03-01;DK-84;29;69;78;85;58;70;47;79;33;78;49;54;34;38;48;22;27;55;31;82;44;26;Capital;DK-84
633;2009-04-01;DK-84;34;65;71;70;54;62;45;77;31;69;45;43;23;25;62;14;26;53;31;91;45;30;Capital;DK-84
634;2009-05-01;DK-84;41;62;66;76;44;53;37;69;30;82;49;57;29;41;31;14;18;46;32;82;41;12;Capital;DK-84
635;2009-06-01;DK-84;37;60;68;71;52;45;43;72;27;80;55;40;22;46;46;15;65;47;22;81;36;21;Capital;DK-84
636;2009-07-01;DK-84;33;56;67;69;53;71;27;67;30;79;46;48;25;37;27;11;47;38;23;70;39;28;Capital;DK-84
637;2009-08-01;DK-84;41;80;79;59;53;93;31;78;29;91;58;49;34;39;47;16;41;42;29;75;38;18;Capital;DK-84
638;2009-09-01;DK-84;27;66;79;75;49;76;17;77;30;89;49;52;23;38;39;18;50;52;26;96;38;29;Capital;DK-84
639;2009-10-01;DK-84;34;65;72;91;55;54;28;78;27;86;48;51;28;35;30;14;27;47;26;83;28;26;Capital;DK-84
640;2009-11-01;DK-84;36;82;66;74;38;44;43;79;24;88;50;52;44;45;45;14;11;43;23;75;37;28;Capital;DK-84
641;2009-12-01;DK-84;35;55;53;67;42;39;26;59;27;74;52;43;38;29;25;10;29;44;15;67;26;39;Capital;DK-84
642;2010-01-01;DK-84;39;70;73;82;55;59;39;76;27;94;73;60;54;39;53;14;30;50;24;88;42;47;Capital;DK-84
643;2010-02-01;DK-84;33;99;72;80;52;47;26;75;33;100;66;47;44;39;49;11;22;56;21;96;47;37;Capital;DK-84
644;2010-03-01;DK-84;37;78;67;81;57;53;48;68;24;97;67;46;39;42;58;16;45;51;22;94;41;26;Capital;DK-84
645;2010-04-01;DK-84;36;69;60;69;49;54;22;59;25;90;62;42;21;36;45;12;39;41;24;90;40;28;Capital;DK-84
646;2010-05-01;DK-84;35;93;63;67;53;72;28;69;29;89;59;78;38;34;45;18;38;52;24;79;30;22;Capital;DK-84
647;2010-06-01;DK-84;47;63;67;86;56;76;21;65;23;92;75;75;41;62;47;17;33;51;20;84;41;26;Capital;DK-84
648;2010-07-01;DK-84;41;64;65;85;48;67;21;63;28;94;56;54;29;44;56;9;32;37;25;72;40;23;Capital;DK-84
649;2010-08-01;DK-84;46;66;77;89;66;90;33;71;25;92;50;42;43;60;36;11;67;46;23;77;30;38;Capital;DK-84
650;2010-09-01;DK-84;40;77;72;79;61;54;29;68;29;86;60;56;27;40;25;16;50;47;20;94;32;41;Capital;DK-84
651;2010-10-01;DK-84;38;69;72;91;61;75;40;68;27;84;55;49;34;36;44;13;39;50;28;75;44;25;Capital;DK-84
652;2010-11-01;DK-84;47;82;68;93;48;51;43;71;23;80;50;54;38;47;45;18;23;51;23;75;44;51;Capital;DK-84
653;2010-12-01;DK-84;45;54;52;88;42;37;35;53;25;65;47;47;35;34;36;12;15;52;22;72;38;21;Capital;DK-84
654;2011-01-01;DK-84;49;66;78;96;65;72;45;78;28;78;71;75;42;54;55;13;36;56;25;80;55;28;Capital;DK-84
655;2011-02-01;DK-84;44;80;73;97;53;59;36;77;26;72;57;57;48;41;44;14;19;52;28;76;48;30;Capital;DK-84
656;2011-03-01;DK-84;52;80;73;84;59;67;34;82;25;71;60;72;41;41;58;15;20;49;27;76;44;74;Capital;DK-84
657;2011-04-01;DK-84;44;59;65;72;48;53;45;74;25;65;50;49;35;40;43;15;47;41;26;77;48;33;Capital;DK-84
658;2011-05-01;DK-84;43;70;72;86;51;54;30;77;26;75;54;57;37;48;38;11;52;52;25;74;44;45;Capital;DK-84
659;2011-06-01;DK-84;44;62;72;80;58;58;26;66;24;66;54;43;29;39;44;15;42;49;23;72;44;30;Capital;DK-84
660;2011-07-01;DK-84;46;61;65;91;41;62;15;61;25;65;64;49;27;42;48;8;71;36;23;63;37;11;Capital;DK-84
661;2011-08-01;DK-84;44;72;75;90;52;46;32;79;22;66;67;42;36;34;49;11;55;48;19;72;44;19;Capital;DK-84
662;2011-09-01;DK-84;52;73;67;81;57;55;58;92;21;69;56;64;53;36;46;13;50;55;26;65;50;34;Capital;DK-84
663;2011-10-01;DK-84;61;83;65;81;49;57;41;89;23;65;66;54;34;37;65;13;45;57;28;68;48;30;Capital;DK-84
664;2011-11-01;DK-84;69;68;66;85;41;51;37;100;19;58;57;57;52;42;50;14;35;59;27;80;57;24;Capital;DK-84
665;2011-12-01;DK-84;57;48;50;73;42;36;32;81;24;51;44;53;34;39;49;11;42;50;27;66;56;34;Capital;DK-84
666;2012-01-01;DK-84;78;73;71;95;43;64;43;99;23;67;71;73;65;49;86;17;37;64;34;85;72;28;Capital;DK-84
667;2012-02-01;DK-84;77;71;64;100;43;55;50;99;20;68;71;63;38;43;84;16;55;83;35;88;71;32;Capital;DK-84
668;2012-03-01;DK-84;69;71;60;93;40;51;40;88;22;65;79;71;46;62;90;18;25;86;45;99;95;30;Capital;DK-84
669;2012-04-01;DK-84;61;61;59;81;35;59;45;75;23;59;78;50;30;51;91;15;76;92;42;96;100;39;Capital;DK-84
670;2012-05-01;DK-84;55;56;57;88;42;52;51;75;23;62;61;55;33;49;65;14;31;62;31;76;71;20;Capital;DK-84
671;2012-06-01;DK-84;59;62;59;87;56;73;30;72;21;64;64;50;29;53;55;15;85;59;26;71;55;29;Capital;DK-84
672;2012-07-01;DK-84;58;59;59;91;44;61;24;60;20;74;62;63;30;42;78;11;81;100;28;82;81;25;Capital;DK-84
673;2012-08-01;DK-84;66;61;69;91;62;74;44;67;20;74;61;89;51;48;77;14;65;69;28;81;70;18;Capital;DK-84
674;2012-09-01;DK-84;74;77;64;88;60;61;44;63;21;75;75;70;43;60;65;17;77;64;30;90;75;33;Capital;DK-84
675;2012-10-01;DK-84;62;68;61;86;57;64;39;66;19;76;53;77;47;46;53;14;50;62;30;78;63;42;Capital;DK-84
676;2012-11-01;DK-84;62;64;61;78;52;59;38;67;22;74;42;66;43;30;57;11;35;61;27;67;63;38;Capital;DK-84
677;2012-12-01;DK-84;64;45;49;65;39;48;30;48;20;59;41;52;31;34;100;14;29;53;23;60;49;49;Capital;DK-84
678;2013-01-01;DK-84;81;73;66;99;56;68;42;64;21;77;68;82;65;36;64;17;39;78;29;77;65;41;Capital;DK-84
679;2013-02-01;DK-84;100;61;63;90;53;58;29;63;19;71;55;74;54;36;60;15;47;65;28;78;62;39;Capital;DK-84
680;2013-03-01;DK-84;81;62;59;75;45;58;26;56;17;66;55;64;38;53;56;17;29;60;27;75;62;45;Capital;DK-84
681;2013-04-01;DK-84;83;57;59;83;52;67;46;56;11;65;52;61;41;39;52;18;51;71;31;79;67;40;Capital;DK-84
682;2013-05-01;DK-84;71;55;59;78;57;66;40;54;9;61;50;95;34;39;55;15;50;68;27;72;54;31;Capital;DK-84
683;2013-06-01;DK-84;68;62;60;81;52;60;24;55;9;67;57;64;27;46;53;13;61;58;29;78;59;32;Capital;DK-84
684;2013-07-01;DK-84;61;52;63;86;53;68;19;58;8;70;66;59;31;71;58;9;45;56;23;68;58;40;Capital;DK-84
685;2013-08-01;DK-84;69;67;72;74;65;69;26;59;10;63;62;61;33;61;39;9;57;56;23;79;57;38;Capital;DK-84
686;2013-09-01;DK-84;64;65;69;89;69;69;41;66;9;64;55;65;31;73;43;13;66;64;29;75;51;43;Capital;DK-84
687;2013-10-01;DK-84;75;73;73;78;61;51;35;61;9;58;55;57;32;69;55;14;39;61;25;74;58;43;Capital;DK-84
688;2013-11-01;DK-84;82;66;68;78;57;46;34;60;8;52;55;63;40;76;55;12;37;51;23;66;43;47;Capital;DK-84
689;2013-12-01;DK-84;91;48;55;67;45;57;29;47;8;48;48;57;31;69;50;11;24;48;27;67;53;77;Capital;DK-84
690;2014-01-01;DK-84;96;72;77;80;73;78;31;70;10;60;73;73;46;99;58;15;49;62;30;81;70;38;Capital;DK-84
691;2014-02-01;DK-84;81;79;73;77;64;63;36;68;9;61;61;66;41;85;61;15;44;68;25;75;64;50;Capital;DK-84
692;2014-03-01;DK-84;74;68;72;78;59;64;39;63;9;56;51;83;35;80;65;12;20;66;26;85;69;34;Capital;DK-84
693;2014-04-01;DK-84;75;55;67;67;59;70;34;58;8;49;50;64;33;60;49;10;41;63;26;84;54;40;Capital;DK-84
694;2014-05-01;DK-84;72;64;64;69;56;59;40;56;7;49;52;73;30;82;53;13;43;62;26;71;50;34;Capital;DK-84
695;2014-06-01;DK-84;61;58;66;74;65;69;33;59;9;55;65;75;26;86;56;13;56;58;28;75;60;45;Capital;DK-84
696;2014-07-01;DK-84;67;51;62;67;63;48;16;52;6;53;64;61;44;63;52;9;68;56;25;71;63;36;Capital;DK-84
697;2014-08-01;DK-84;53;61;75;71;73;67;23;63;8;53;66;77;44;80;66;11;54;55;24;74;54;39;Capital;DK-84
698;2014-09-01;DK-84;65;70;78;74;76;77;44;68;6;60;61;80;37;76;64;12;48;60;30;77;55;48;Capital;DK-84
699;2014-10-01;DK-84;62;65;73;64;66;62;34;63;8;49;55;69;31;81;44;12;53;54;32;75;49;34;Capital;DK-84
700;2014-11-01;DK-84;68;61;72;68;69;59;32;61;7;51;52;80;41;77;59;15;36;65;26;74;55;54;Capital;DK-84
701;2014-12-01;DK-84;62;48;58;55;55;54;33;49;5;43;45;63;33;70;63;11;35;53;28;60;50;62;Capital;DK-84
702;2015-01-01;DK-84;73;63;75;68;72;81;35;64;7;53;65;76;48;69;50;15;37;59;30;81;51;27;Capital;DK-84
703;2015-02-01;DK-84;61;74;71;64;65;67;26;61;6;52;55;63;36;68;50;13;57;61;30;83;54;43;Capital;DK-84
704;2015-03-01;DK-84;72;69;71;62;62;65;33;58;5;49;60;75;36;78;51;12;33;68;32;77;53;61;Capital;DK-84
705;2015-04-01;DK-84;63;59;63;59;57;61;37;56;5;39;49;64;32;60;54;11;39;55;26;74;49;29;Capital;DK-84
706;2015-05-01;DK-84;69;61;65;58;58;61;28;48;4;44;46;74;35;62;47;12;43;55;26;76;47;49;Capital;DK-84
707;2015-06-01;DK-84;95;60;69;65;67;74;24;54;5;48;54;85;38;78;48;12;51;60;28;73;51;44;Capital;DK-84
708;2015-07-01;DK-84;67;54;66;57;62;65;20;47;5;47;54;63;28;59;33;9;42;50;24;70;45;26;Capital;DK-84
709;2015-08-01;DK-84;54;64;80;59;74;76;22;57;6;53;54;67;39;59;47;10;36;56;23;78;50;44;Capital;DK-84
710;2015-09-01;DK-84;63;78;81;61;75;72;22;60;5;49;62;72;34;65;54;13;41;54;31;75;51;33;Capital;DK-84
711;2015-10-01;DK-84;66;66;78;63;77;62;27;60;5;49;64;100;44;67;47;12;31;60;28;79;46;38;Capital;DK-84
712;2015-11-01;DK-84;74;69;74;61;74;59;27;54;5;47;53;69;38;48;46;13;35;52;29;66;41;34;Capital;DK-84
713;2015-12-01;DK-84;61;49;61;50;56;60;26;48;4;37;46;58;30;44;46;10;23;51;27;62;44;55;Capital;DK-84
714;2016-01-01;DK-84;64;67;79;55;73;65;22;50;4;38;57;71;36;49;53;13;27;54;23;68;44;52;Capital;DK-84
715;2016-02-01;DK-84;64;80;80;61;80;87;50;52;4;33;63;77;33;45;54;11;39;50;25;67;42;46;Capital;DK-84
716;2016-03-01;DK-84;75;77;71;50;67;77;36;44;4;32;52;64;28;62;43;11;28;53;24;69;38;39;Capital;DK-84
717;2016-04-01;DK-84;60;63;71;59;64;56;35;46;4;30;56;56;23;49;44;12;32;48;26;70;39;45;Capital;DK-84
718;2016-05-01;DK-84;58;58;70;59;70;77;30;43;4;29;47;59;30;49;33;12;35;51;23;64;37;43;Capital;DK-84
719;2016-06-01;DK-84;62;63;69;61;64;73;29;44;4;30;60;73;36;67;26;11;44;43;21;68;37;48;Capital;DK-84
720;2016-07-01;DK-84;46;46;63;54;63;64;18;41;3;29;54;60;20;46;30;7;45;36;19;60;36;36;Capital;DK-84
721;2016-08-01;DK-84;53;63;80;59;84;85;30;48;4;32;57;62;27;51;41;11;34;38;25;67;33;48;Capital;DK-84
722;2016-09-01;DK-84;75;71;80;60;79;78;27;48;4;29;62;71;31;58;51;11;23;49;24;67;33;37;Capital;DK-84
723;2016-10-01;DK-84;74;64;78;54;75;60;35;45;4;31;56;58;28;48;42;11;43;48;23;63;35;43;Capital;DK-84
724;2016-11-01;DK-84;56;69;77;56;77;64;30;42;4;27;56;60;37;46;40;11;34;49;25;68;37;50;Capital;DK-84
725;2016-12-01;DK-84;52;53;61;47;62;46;23;35;3;25;44;59;27;41;29;8;27;41;22;59;35;53;Capital;DK-84
726;2017-01-01;DK-84;57;75;85;58;86;64;34;48;3;31;54;86;45;50;45;12;28;53;29;68;47;39;Capital;DK-84
727;2017-02-01;DK-84;58;68;79;55;74;79;30;45;3;31;57;71;37;46;38;12;42;52;24;65;38;56;Capital;DK-84
728;2017-03-01;DK-84;51;74;79;59;78;63;31;45;3;31;65;73;28;50;48;15;25;61;27;72;38;37;Capital;DK-84
729;2017-04-01;DK-84;45;56;68;47;65;59;33;40;3;28;52;60;29;37;30;13;29;61;25;75;31;47;Capital;DK-84
730;2017-05-01;DK-84;48;55;72;51;71;60;35;41;3;31;55;75;29;37;39;10;32;52;26;71;42;35;Capital;DK-84
731;2017-06-01;DK-84;47;55;72;55;68;69;29;40;2;31;62;77;32;59;43;13;30;51;23;61;38;48;Capital;DK-84
732;2017-07-01;DK-84;48;55;64;53;64;53;15;38;3;30;63;59;28;42;41;8;54;46;20;58;33;27;Capital;DK-84
733;2017-08-01;DK-84;42;62;79;56;80;56;27;44;4;34;62;69;25;45;49;11;31;55;26;68;38;37;Capital;DK-84
734;2017-09-01;DK-84;50;68;79;55;75;61;21;48;3;32;64;64;30;49;47;14;45;48;28;70;35;34;Capital;DK-84
735;2017-10-01;DK-84;44;70;77;58;75;61;31;44;3;32;56;66;27;39;42;12;46;50;29;68;35;41;Capital;DK-84
736;2017-11-01;DK-84;43;83;73;46;68;62;28;43;3;31;56;67;27;39;35;11;25;54;27;63;35;45;Capital;DK-84
737;2017-12-01;DK-84;32;51;60;51;64;56;29;34;2;26;51;59;23;33;34;12;52;42;28;60;30;34;Capital;DK-84
738;2018-01-01;DK-84;50;72;80;63;88;57;23;48;4;33;67;80;32;48;53;16;46;54;30;74;42;37;Capital;DK-84
739;2018-02-01;DK-84;57;77;78;55;73;71;38;45;2;31;78;84;33;47;44;17;47;51;37;71;42;32;Capital;DK-84
740;2018-03-01;DK-84;45;64;73;53;69;66;31;41;2;30;63;73;36;43;52;29;41;63;53;93;46;40;Capital;DK-84
741;2018-04-01;DK-84;40;75;71;52;73;49;28;39;2;27;53;58;18;46;45;18;40;46;36;73;41;47;Capital;DK-84
742;2018-05-01;DK-84;46;56;64;45;69;50;28;39;2;27;49;73;27;37;35;13;32;49;27;71;32;37;Capital;DK-84
743;2018-06-01;DK-84;37;67;67;52;72;64;22;39;2;26;56;70;25;45;37;13;26;44;26;69;32;47;Capital;DK-84
744;2018-07-01;DK-84;36;66;63;51;66;67;10;36;2;25;44;63;23;38;34;8;39;42;19;59;30;34;Capital;DK-84
745;2018-08-01;DK-84;44;64;77;54;85;64;30;40;2;25;61;62;19;46;47;12;50;44;24;62;32;38;Capital;DK-84
746;2018-09-01;DK-84;44;81;77;49;74;68;29;40;2;26;52;68;27;55;35;13;15;46;28;61;24;36;Capital;DK-84
747;2018-10-01;DK-84;40;69;78;51;81;78;27;41;3;26;52;67;35;37;46;11;30;45;28;63;33;84;Capital;DK-84
748;2018-11-01;DK-84;52;59;78;44;82;68;29;39;2;26;47;73;34;42;40;12;27;50;26;61;34;65;Capital;DK-84
