;date;geo;GT_DK_0;GT_DK_1;GT_DK_2;GT_DK_3;GT_DK_4;GT_DK_5;GT_DK_6;GT_DK_7;GT_DK_8;GT_DK_9;GT_DK_10;GT_DK_11;GT_DK_12;GT_DK_13;GT_DK_14;GT_DK_15;GT_DK_16;GT_DK_17;GT_DK_18;GT_DK_19;GT_DK_20;GT_DK_21;ID;trends
749;2018-12-01;DK-84;47;42;62;37;65;57;22;29;2;21;51;80;22;61;34;8;24;42;24;51;38;70;Capital;DK-84
750;2019-01-01;DK-84;42;54;83;56;91;64;24;46;3;30;67;76;34;60;47;14;23;56;30;68;40;57;Capital;DK-84
751;2019-02-01;DK-84;48;59;83;54;84;68;16;46;2;29;70;76;34;59;42;14;87;60;29;71;33;91;Capital;DK-84
752;2019-03-01;DK-84;46;67;77;51;85;56;28;36;3;28;63;80;24;50;36;12;46;57;27;73;33;55;Capital;DK-84
753;2019-04-01;DK-84;38;59;70;50;81;53;15;35;2;24;54;74;21;38;28;12;35;54;27;62;29;55;Capital;DK-84
754;2019-05-01;DK-84;45;61;65;49;68;54;24;36;3;27;45;67;23;29;43;12;22;45;27;62;30;57;Capital;DK-84
755;2019-06-01;DK-84;48;51;66;50;65;54;28;36;2;27;59;64;30;46;30;12;37;48;24;66;34;46;Capital;DK-84
756;2019-07-01;DK-84;38;48;63;52;60;51;13;34;2;26;53;64;24;35;24;9;33;42;22;60;28;37;Capital;DK-84
757;2019-08-01;DK-84;36;56;82;54;80;59;17;45;2;26;50;65;29;41;31;10;23;44;26;69;35;39;Capital;DK-84
758;2019-09-01;DK-84;51;65;100;48;88;60;19;44;2;28;57;65;22;37;41;13;33;66;31;67;34;45;Capital;DK-84
759;2019-10-01;DK-84;44;55;78;52;85;75;17;42;3;28;58;62;19;42;36;12;48;52;23;64;30;49;Capital;DK-84
760;2004-01-01;DK-85;0;40;76;0;0;0;83;7;69;5;49;0;0;0;73;31;0;0;0;67;0;0;Zealand;DK-85
761;2004-02-01;DK-85;0;41;82;0;37;95;0;15;80;5;49;48;0;0;75;0;0;0;21;61;0;0;Zealand;DK-85
762;2004-03-01;DK-85;0;100;45;0;44;0;100;9;84;6;79;0;0;76;0;28;0;0;25;69;75;0;Zealand;DK-85
763;2004-04-01;DK-85;51;63;69;0;57;94;86;8;71;5;50;100;0;0;0;24;0;0;0;100;0;0;Zealand;DK-85
764;2004-05-01;DK-85;44;36;63;0;33;83;75;11;73;10;88;88;0;0;0;0;0;0;0;40;54;0;Zealand;DK-85
765;2004-06-01;DK-85;0;36;77;0;66;82;0;15;77;9;43;0;87;0;65;21;0;0;19;53;54;0;Zealand;DK-85
766;2004-07-01;DK-85;0;41;81;0;38;0;0;15;84;13;50;99;100;65;0;24;0;0;0;39;0;0;Zealand;DK-85
767;2004-08-01;DK-85;0;97;87;0;28;72;0;14;84;9;39;0;76;100;0;0;0;0;17;53;0;0;Zealand;DK-85
768;2004-09-01;DK-85;0;43;91;0;26;63;57;16;65;4;57;0;0;44;100;22;0;0;15;47;0;0;Zealand;DK-85
769;2004-10-01;DK-85;0;74;66;0;0;67;60;14;58;11;71;35;0;0;0;17;0;20;15;60;0;0;Zealand;DK-85
770;2004-11-01;DK-85;0;58;59;0;39;65;59;16;95;7;34;35;69;0;0;25;0;0;15;48;0;0;Zealand;DK-85
771;2004-12-01;DK-85;100;71;73;0;51;94;56;15;53;10;100;33;0;64;49;0;0;0;14;41;0;0;Zealand;DK-85
772;2005-01-01;DK-85;54;37;85;16;80;84;45;23;60;13;35;26;53;34;39;0;0;15;17;49;0;0;Zealand;DK-85
773;2005-02-01;DK-85;0;67;100;0;46;57;52;14;64;12;60;30;0;39;45;15;0;33;26;42;0;100;Zealand;DK-85
774;2005-03-01;DK-85;26;54;78;16;20;49;0;20;57;7;69;26;0;0;78;25;0;19;22;40;0;0;Zealand;DK-85
775;2005-04-01;DK-85;60;42;73;0;34;56;0;12;74;19;59;58;60;0;44;0;0;22;25;60;38;0;Zealand;DK-85
776;2005-05-01;DK-85;54;44;43;0;40;100;45;13;80;6;92;26;0;34;39;0;0;34;17;40;33;44;Zealand;DK-85
777;2005-06-01;DK-85;0;56;79;17;32;54;73;12;75;10;86;28;0;37;43;21;0;55;24;39;70;0;Zealand;DK-85
778;2005-07-01;DK-85;32;71;68;0;47;60;54;11;86;11;94;93;63;41;47;15;0;17;14;59;0;0;Zealand;DK-85
779;2005-08-01;DK-85;0;36;74;0;38;64;0;22;84;12;34;38;51;66;38;12;0;42;22;43;63;0;Zealand;DK-85
780;2005-09-01;DK-85;24;40;70;14;18;45;81;23;83;18;24;24;0;30;53;17;0;35;26;40;0;0;Zealand;DK-85
781;2005-10-01;DK-85;23;38;54;0;17;85;77;18;70;9;23;22;0;29;0;11;0;31;29;45;0;0;Zealand;DK-85
782;2005-11-01;DK-85;34;27;60;0;34;42;37;29;61;11;65;22;44;42;0;21;0;36;29;44;54;0;Zealand;DK-85
783;2005-12-01;DK-85;22;56;45;0;42;83;37;12;75;11;66;22;44;0;65;32;0;18;19;58;27;0;Zealand;DK-85
784;2006-01-01;DK-85;0;35;60;11;41;34;31;18;76;17;48;18;60;23;54;30;0;33;15;58;0;30;Zealand;DK-85
785;2006-02-01;DK-85;81;55;77;12;30;37;34;33;74;17;20;20;80;25;30;29;0;18;26;43;0;0;Zealand;DK-85
786;2006-03-01;DK-85;33;35;55;0;56;31;28;33;73;18;28;17;0;21;49;29;65;41;14;59;21;0;Zealand;DK-85
787;2006-04-01;DK-85;0;26;79;0;36;35;32;26;93;8;44;56;38;24;28;21;0;35;12;46;23;0;Zealand;DK-85
788;2006-05-01;DK-85;0;22;59;0;47;67;30;30;85;16;29;17;0;23;53;20;0;45;11;60;33;0;Zealand;DK-85
789;2006-06-01;DK-85;0;27;65;0;44;36;33;29;93;12;32;19;0;25;86;19;0;57;8;47;24;0;Zealand;DK-85
790;2006-07-01;DK-85;32;41;70;13;24;40;0;26;100;14;42;0;42;27;62;13;0;35;14;52;0;0;Zealand;DK-85
791;2006-08-01;DK-85;16;27;93;0;48;60;27;30;91;16;42;16;64;0;0;13;0;32;10;49;39;0;Zealand;DK-85
792;2006-09-01;DK-85;16;22;68;9;100;58;80;24;89;11;31;15;31;0;23;35;0;26;13;57;19;26;Zealand;DK-85
793;2006-10-01;DK-85;14;28;72;9;44;36;0;34;92;10;38;14;29;18;43;37;0;34;19;66;53;24;Zealand;DK-85
794;2006-11-01;DK-85;28;53;73;16;67;34;23;28;71;13;27;40;27;17;20;31;0;22;23;46;0;0;Zealand;DK-85
795;2006-12-01;DK-85;15;24;50;0;43;27;25;23;79;15;28;14;0;19;32;14;0;26;12;37;58;24;Zealand;DK-85
796;2007-01-01;DK-85;18;23;95;51;40;22;60;43;69;28;43;12;47;0;26;20;0;47;27;57;29;19;Zealand;DK-85
797;2007-02-01;DK-85;19;50;68;41;34;24;22;28;51;23;60;13;26;16;67;18;100;40;22;59;37;0;Zealand;DK-85
798;2007-03-01;DK-85;24;46;53;43;62;44;20;32;51;25;32;23;40;0;26;19;0;28;20;49;29;0;Zealand;DK-85
799;2007-04-01;DK-85;0;32;52;38;34;64;22;32;50;24;38;13;26;0;38;20;0;56;19;67;16;0;Zealand;DK-85
800;2007-05-01;DK-85;17;35;64;63;34;57;39;31;49;24;26;17;0;0;34;14;0;52;17;49;14;0;Zealand;DK-85
801;2007-06-01;DK-85;12;25;62;52;27;30;20;29;53;27;31;0;0;25;35;13;0;35;33;65;15;0;Zealand;DK-85
802;2007-07-01;DK-85;13;33;58;23;20;25;22;28;56;26;39;26;35;0;39;15;51;29;14;46;16;0;Zealand;DK-85
803;2007-08-01;DK-85;29;29;72;50;30;32;0;37;43;28;51;11;23;20;17;9;44;29;32;63;28;0;Zealand;DK-85
804;2007-09-01;DK-85;11;27;60;35;33;20;18;29;43;23;27;27;22;14;65;19;0;51;16;50;20;0;Zealand;DK-85
805;2007-10-01;DK-85;21;51;63;57;42;26;35;38;37;30;41;51;20;0;30;18;0;45;15;49;25;17;Zealand;DK-85
806;2007-11-01;DK-85;20;29;64;58;51;48;41;46;34;32;34;14;26;12;36;32;0;41;25;70;18;16;Zealand;DK-85
807;2007-12-01;DK-85;10;26;52;52;16;20;18;30;32;28;47;15;21;0;31;20;0;29;20;48;25;17;Zealand;DK-85
808;2008-01-01;DK-85;13;46;84;83;43;74;15;54;33;44;29;9;35;17;78;27;0;42;21;48;27;0;Zealand;DK-85
809;2008-02-01;DK-85;10;21;73;36;54;36;16;48;32;49;28;19;28;0;42;27;0;49;49;55;31;0;Zealand;DK-85
810;2008-03-01;DK-85;9;51;59;49;50;27;37;41;30;41;47;13;18;28;46;34;34;40;36;65;16;15;Zealand;DK-85
811;2008-04-01;DK-85;46;31;65;61;73;58;0;38;32;38;43;9;18;12;61;38;0;50;100;55;11;0;Zealand;DK-85
812;2008-05-01;DK-85;10;18;64;57;25;27;0;40;31;42;38;9;19;12;49;74;0;31;89;72;23;16;Zealand;DK-85
813;2008-06-01;DK-85;29;45;69;50;29;42;16;42;33;44;51;19;39;12;28;100;37;25;29;63;23;16;Zealand;DK-85
814;2008-07-01;DK-85;33;32;63;46;37;34;0;40;37;39;16;22;22;14;25;19;0;28;12;73;27;0;Zealand;DK-85
815;2008-08-01;DK-85;19;44;76;52;82;53;16;41;29;40;25;14;19;12;21;21;0;26;30;60;23;0;Zealand;DK-85
816;2008-09-01;DK-85;9;23;85;74;58;45;31;46;31;42;27;9;18;0;20;13;0;33;23;75;18;15;Zealand;DK-85
817;2008-10-01;DK-85;9;42;79;61;51;37;14;55;34;42;20;17;34;11;44;19;0;62;29;54;31;14;Zealand;DK-85
818;2008-11-01;DK-85;27;42;69;48;60;41;22;50;29;42;18;17;29;17;33;21;0;29;21;61;29;29;Zealand;DK-85
819;2008-12-01;DK-85;18;15;56;60;41;17;23;40;29;55;27;31;24;29;40;13;0;36;17;55;55;0;Zealand;DK-85
820;2009-01-01;DK-85;32;38;69;65;60;60;27;73;29;66;61;23;64;0;35;31;0;44;25;70;49;13;Zealand;DK-85
821;2009-02-01;DK-85;27;37;74;68;51;28;15;55;28;68;66;49;48;23;53;13;35;53;25;57;66;0;Zealand;DK-85
822;2009-03-01;DK-85;28;32;76;78;53;29;27;52;32;62;52;15;31;0;41;17;30;46;42;52;38;13;Zealand;DK-85
823;2009-04-01;DK-85;19;33;63;74;49;64;24;63;24;61;52;23;25;24;48;21;36;32;24;44;30;31;Zealand;DK-85
824;2009-05-01;DK-85;30;36;57;62;23;43;0;54;19;72;46;34;26;22;26;12;33;39;13;46;28;14;Zealand;DK-85
825;2009-06-01;DK-85;43;14;70;54;39;32;36;60;29;74;42;17;68;22;70;23;65;48;18;61;21;0;Zealand;DK-85
826;2009-07-01;DK-85;24;34;59;62;43;36;0;52;24;67;34;19;32;12;35;12;0;33;20;45;23;16;Zealand;DK-85
827;2009-08-01;DK-85;9;33;64;63;42;37;0;69;20;69;65;34;28;14;38;12;33;42;18;57;24;14;Zealand;DK-85
828;2009-09-01;DK-85;25;32;68;66;53;41;21;68;26;77;88;28;33;21;43;20;0;45;28;46;40;55;Zealand;DK-85
829;2009-10-01;DK-85;33;29;68;62;49;25;28;72;27;87;32;20;24;21;36;9;31;34;16;67;36;27;Zealand;DK-85
830;2009-11-01;DK-85;20;44;59;65;51;37;34;57;20;80;53;16;37;10;41;18;31;36;31;56;23;0;Zealand;DK-85
831;2009-12-01;DK-85;26;26;53;81;36;33;15;53;25;80;86;17;29;11;45;8;34;36;20;48;35;14;Zealand;DK-85
832;2010-01-01;DK-85;12;53;75;76;43;53;19;70;25;97;71;23;51;19;23;22;30;57;16;71;53;13;Zealand;DK-85
833;2010-02-01;DK-85;30;55;62;81;42;49;22;59;24;100;52;26;69;11;77;14;45;43;26;62;28;14;Zealand;DK-85
834;2010-03-01;DK-85;44;29;65;54;48;45;0;55;32;90;74;16;37;15;35;9;31;45;19;62;42;13;Zealand;DK-85
835;2010-04-01;DK-85;22;29;42;49;33;58;22;52;24;79;52;26;35;11;26;15;34;37;26;48;25;15;Zealand;DK-85
836;2010-05-01;DK-85;31;46;56;56;49;25;30;46;22;78;81;17;29;22;32;11;34;32;21;62;39;14;Zealand;DK-85
837;2010-06-01;DK-85;10;53;55;94;65;18;16;51;24;75;70;24;57;30;0;9;37;38;35;76;41;0;Zealand;DK-85
838;2010-07-01;DK-85;33;49;57;57;54;52;0;45;22;86;44;22;33;21;49;11;0;38;12;34;49;0;Zealand;DK-85
839;2010-08-01;DK-85;27;25;66;89;53;45;15;51;26;85;38;39;30;23;66;21;69;23;19;50;62;15;Zealand;DK-85
840;2010-09-01;DK-85;27;37;61;75;50;22;38;64;21;75;50;9;18;0;13;18;46;45;17;60;36;30;Zealand;DK-85
841;2010-10-01;DK-85;45;49;69;82;74;34;38;49;30;80;38;26;24;11;26;21;0;24;29;44;36;0;Zealand;DK-85
842;2010-11-01;DK-85;22;29;66;100;45;38;15;57;21;65;49;21;40;11;25;22;33;46;29;55;42;0;Zealand;DK-85
843;2010-12-01;DK-85;23;33;52;67;41;34;0;45;19;57;55;14;46;12;14;13;0;25;22;49;41;15;Zealand;DK-85
844;2011-01-01;DK-85;32;44;75;92;67;61;36;66;23;80;61;28;47;12;31;13;36;52;25;55;46;12;Zealand;DK-85
845;2011-02-01;DK-85;42;51;70;89;52;40;29;64;28;71;61;26;30;6;20;13;29;54;25;50;37;13;Zealand;DK-85
846;2011-03-01;DK-85;36;32;67;73;57;42;14;77;22;73;39;17;18;4;23;15;17;53;34;56;54;22;Zealand;DK-85
847;2011-04-01;DK-85;17;24;71;61;49;51;16;67;19;66;44;13;31;10;63;15;20;51;26;47;47;19;Zealand;DK-85
848;2011-05-01;DK-85;28;24;69;75;58;37;15;73;23;75;58;32;26;7;41;12;22;57;27;60;35;6;Zealand;DK-85
849;2011-06-01;DK-85;39;41;62;81;50;44;13;63;25;67;51;23;15;10;35;13;35;45;24;58;46;10;Zealand;DK-85
850;2011-07-01;DK-85;30;32;65;45;47;55;10;51;20;62;79;16;29;5;51;10;41;42;28;36;36;13;Zealand;DK-85
851;2011-08-01;DK-85;29;45;74;69;60;47;11;63;26;65;72;20;23;9;33;14;39;46;25;61;39;14;Zealand;DK-85
852;2011-09-01;DK-85;29;32;68;76;54;41;29;72;22;76;68;30;32;9;36;17;22;46;30;52;57;11;Zealand;DK-85
853;2011-10-01;DK-85;29;51;65;61;61;37;6;67;27;74;62;26;24;11;34;13;29;48;36;65;57;11;Zealand;DK-85
854;2011-11-01;DK-85;43;34;67;83;61;39;36;87;22;72;52;29;39;6;43;14;13;51;37;53;56;0;Zealand;DK-85
855;2011-12-01;DK-85;54;34;51;62;45;28;21;75;20;56;51;19;21;8;70;13;36;69;26;41;50;10;Zealand;DK-85
856;2012-01-01;DK-85;63;43;67;76;71;45;29;100;21;66;75;32;55;12;55;23;22;68;39;63;90;12;Zealand;DK-85
857;2012-02-01;DK-85;36;37;61;84;65;47;13;98;20;67;67;25;29;13;69;22;24;100;44;60;90;10;Zealand;DK-85
858;2012-03-01;DK-85;38;38;55;80;50;43;51;90;21;67;87;22;38;11;60;25;27;97;48;68;97;12;Zealand;DK-85
859;2012-04-01;DK-85;30;43;54;69;47;27;13;65;18;56;86;18;31;17;67;20;36;87;52;67;100;15;Zealand;DK-85
860;2012-05-01;DK-85;24;26;51;79;56;30;27;67;22;60;57;26;36;7;52;13;28;59;32;57;67;5;Zealand;DK-85
861;2012-06-01;DK-85;39;31;55;73;37;46;5;69;22;57;48;27;27;16;43;19;32;56;26;70;68;10;Zealand;DK-85
862;2012-07-01;DK-85;34;26;56;63;56;37;18;65;18;64;56;28;32;13;57;11;50;87;26;57;40;0;Zealand;DK-85
863;2012-08-01;DK-85;54;38;64;66;66;53;13;68;21;62;70;33;36;8;56;17;33;47;30;62;64;8;Zealand;DK-85
864;2012-09-01;DK-85;38;52;60;63;54;64;21;66;20;60;96;31;30;14;68;19;51;57;34;64;58;10;Zealand;DK-85
865;2012-10-01;DK-85;53;34;58;58;52;35;21;63;25;68;50;35;28;14;54;15;33;44;31;63;67;14;Zealand;DK-85
866;2012-11-01;DK-85;53;40;57;58;60;39;9;57;22;66;46;27;29;8;37;17;11;45;31;59;50;11;Zealand;DK-85
867;2012-12-01;DK-85;32;23;45;50;30;35;18;37;21;55;44;21;30;8;97;8;51;48;23;41;49;4;Zealand;DK-85
868;2013-01-01;DK-85;65;36;65;66;60;37;22;66;22;74;57;22;44;8;61;16;30;69;35;60;61;4;Zealand;DK-85
869;2013-02-01;DK-85;64;41;60;58;57;43;29;53;21;74;49;17;39;9;43;14;20;51;27;54;60;7;Zealand;DK-85
870;2013-03-01;DK-85;42;39;49;60;45;38;17;48;16;65;48;34;33;13;59;18;18;58;29;43;71;8;Zealand;DK-85
871;2013-04-01;DK-85;35;34;56;58;42;37;22;50;12;68;47;28;27;5;54;24;33;77;38;63;56;19;Zealand;DK-85
872;2013-05-01;DK-85;36;30;57;65;61;33;18;50;11;60;46;35;28;6;50;15;18;58;25;55;50;6;Zealand;DK-85
873;2013-06-01;DK-85;48;26;57;72;50;34;17;48;12;62;45;23;23;4;53;13;28;46;36;56;69;8;Zealand;DK-85
874;2013-07-01;DK-85;39;25;57;57;58;59;20;51;11;64;55;23;26;19;29;9;57;54;36;49;60;15;Zealand;DK-85
875;2013-08-01;DK-85;33;38;63;55;75;36;6;53;12;64;52;16;30;9;34;11;33;44;28;47;52;8;Zealand;DK-85
876;2013-09-01;DK-85;40;41;63;58;67;41;27;58;11;58;44;20;28;10;31;11;41;49;24;53;64;18;Zealand;DK-85
877;2013-10-01;DK-85;51;32;62;48;62;35;22;56;13;59;42;23;19;14;30;15;15;47;30;52;61;14;Zealand;DK-85
878;2013-11-01;DK-85;68;35;60;45;54;53;24;52;12;56;44;24;19;11;45;14;18;42;39;52;45;16;Zealand;DK-85
879;2013-12-01;DK-85;57;25;51;34;44;37;26;43;8;49;40;18;25;12;43;10;24;41;21;44;45;25;Zealand;DK-85
880;2014-01-01;DK-85;47;33;69;64;72;61;31;62;12;68;52;37;45;21;71;15;22;67;34;55;64;16;Zealand;DK-85
881;2014-02-01;DK-85;55;33;73;55;68;77;17;67;11;63;43;20;24;11;49;10;19;63;30;53;61;22;Zealand;DK-85
882;2014-03-01;DK-85;29;31;69;53;56;46;15;61;11;65;50;22;20;12;72;14;11;63;26;73;51;15;Zealand;DK-85
883;2014-04-01;DK-85;32;27;59;39;62;42;13;56;9;52;50;25;11;6;38;11;19;58;32;58;47;16;Zealand;DK-85
884;2014-05-01;DK-85;35;37;61;54;78;47;17;50;13;53;57;27;35;11;36;18;32;53;29;52;40;11;Zealand;DK-85
885;2014-06-01;DK-85;30;23;67;56;73;44;19;59;14;55;50;22;17;19;55;12;24;58;28;53;69;18;Zealand;DK-85
886;2014-07-01;DK-85;27;27;64;46;55;36;12;50;11;51;44;25;29;14;35;12;28;47;29;63;71;9;Zealand;DK-85
887;2014-08-01;DK-85;37;37;78;48;67;69;12;63;10;54;53;26;25;12;63;19;41;56;32;55;48;7;Zealand;DK-85
888;2014-09-01;DK-85;48;42;79;48;82;95;14;67;10;61;60;33;26;29;33;13;29;45;30;59;67;12;Zealand;DK-85
889;2014-10-01;DK-85;45;42;70;55;81;70;20;62;9;58;54;20;32;17;26;11;38;47;25;63;46;13;Zealand;DK-85
890;2014-11-01;DK-85;45;28;61;38;72;43;31;54;11;55;57;27;31;11;41;14;34;43;31;63;51;17;Zealand;DK-85
891;2014-12-01;DK-85;29;25;54;22;55;55;13;51;7;46;42;28;24;10;31;12;20;54;28;41;35;11;Zealand;DK-85
892;2015-01-01;DK-85;43;35;73;55;82;77;20;59;9;58;66;28;22;13;53;20;18;59;34;58;51;12;Zealand;DK-85
893;2015-02-01;DK-85;52;31;71;55;81;60;23;57;9;59;64;39;33;14;51;22;25;48;31;57;63;23;Zealand;DK-85
894;2015-03-01;DK-85;57;35;77;44;68;55;36;57;7;58;60;33;37;18;43;15;13;59;35;62;67;8;Zealand;DK-85
895;2015-04-01;DK-85;39;43;71;31;63;42;13;52;6;48;44;14;16;8;55;12;17;51;22;51;47;9;Zealand;DK-85
896;2015-05-01;DK-85;52;44;66;43;58;39;22;52;8;45;45;26;22;7;33;13;10;46;27;52;44;11;Zealand;DK-85
897;2015-06-01;DK-85;65;44;71;45;84;70;16;57;7;52;62;37;16;15;32;13;42;46;28;56;69;13;Zealand;DK-85
898;2015-07-01;DK-85;38;33;69;39;68;57;14;46;6;49;39;32;21;12;20;10;21;47;20;49;46;11;Zealand;DK-85
899;2015-08-01;DK-85;34;38;75;44;76;51;12;47;8;49;51;31;34;9;17;12;30;37;23;58;34;6;Zealand;DK-85
900;2015-09-01;DK-85;38;42;73;41;95;57;16;46;9;45;51;32;16;8;39;16;18;48;25;52;48;13;Zealand;DK-85
901;2015-10-01;DK-85;43;45;74;33;59;56;21;47;7;48;58;36;36;15;40;13;23;39;26;58;33;11;Zealand;DK-85
902;2015-11-01;DK-85;49;40;68;44;79;47;24;46;7;45;47;30;28;13;34;14;31;37;25;52;42;11;Zealand;DK-85
903;2015-12-01;DK-85;44;30;63;35;49;42;21;40;5;37;43;15;24;12;28;8;20;43;21;42;34;13;Zealand;DK-85
904;2016-01-01;DK-85;47;41;77;41;69;61;34;42;6;32;60;27;33;6;17;13;19;39;30;47;39;10;Zealand;DK-85
905;2016-02-01;DK-85;45;44;71;44;84;64;17;43;5;34;53;29;32;7;22;10;26;39;24;51;41;13;Zealand;DK-85
906;2016-03-01;DK-85;42;43;68;42;57;45;18;39;5;33;46;26;21;7;40;9;16;39;22;50;38;11;Zealand;DK-85
907;2016-04-01;DK-85;30;39;68;38;72;72;25;40;5;27;51;19;15;14;30;10;23;34;25;54;36;11;Zealand;DK-85
908;2016-05-01;DK-85;36;35;68;37;73;42;33;34;5;30;41;25;14;8;29;13;21;25;26;54;39;11;Zealand;DK-85
909;2016-06-01;DK-85;50;35;66;57;60;43;12;38;4;30;55;33;28;14;24;11;33;32;25;51;34;12;Zealand;DK-85
910;2016-07-01;DK-85;30;24;63;41;60;58;7;35;2;26;61;25;16;7;14;6;31;24;24;56;34;18;Zealand;DK-85
911;2016-08-01;DK-85;17;33;70;39;85;49;22;37;4;25;45;30;34;8;30;9;28;40;22;52;25;14;Zealand;DK-85
912;2016-09-01;DK-85;47;47;79;36;68;42;17;38;3;27;42;35;31;7;22;12;10;30;21;46;24;12;Zealand;DK-85
913;2016-10-01;DK-85;39;28;73;35;77;51;20;41;3;29;54;31;29;12;23;14;12;39;29;42;29;10;Zealand;DK-85
914;2016-11-01;DK-85;44;34;75;44;74;46;22;34;3;28;41;25;32;8;16;11;18;34;25;46;28;16;Zealand;DK-85
915;2016-12-01;DK-85;49;34;62;27;61;44;14;29;3;23;24;21;22;3;21;8;9;38;21;47;39;10;Zealand;DK-85
916;2017-01-01;DK-85;36;39;75;38;87;68;22;39;4;31;47;32;26;11;31;9;19;39;30;46;42;5;Zealand;DK-85
917;2017-02-01;DK-85;39;28;80;40;92;55;27;37;5;31;47;26;33;9;20;7;19;42;26;44;43;16;Zealand;DK-85
918;2017-03-01;DK-85;35;39;79;42;71;59;30;37;4;32;50;22;33;8;29;19;13;45;24;50;40;17;Zealand;DK-85
919;2017-04-01;DK-85;26;27;66;35;60;46;15;31;4;27;50;32;18;8;25;12;22;45;25;46;32;20;Zealand;DK-85
920;2017-05-01;DK-85;28;26;67;37;85;62;24;40;4;24;47;23;26;7;33;12;24;41;30;55;40;15;Zealand;DK-85
921;2017-06-01;DK-85;39;38;75;38;62;41;9;38;4;27;57;40;25;9;28;10;13;44;25;57;34;12;Zealand;DK-85
922;2017-07-01;DK-85;25;29;66;25;49;50;9;34;3;27;50;27;24;9;33;8;20;29;22;49;24;17;Zealand;DK-85
923;2017-08-01;DK-85;18;35;80;43;97;46;12;34;3;29;48;27;18;7;29;14;26;45;25;57;33;11;Zealand;DK-85
924;2017-09-01;DK-85;22;35;77;38;79;47;18;44;3;33;49;29;32;9;32;17;18;31;30;57;36;13;Zealand;DK-85
925;2017-10-01;DK-85;33;40;73;47;70;52;17;42;4;31;52;27;23;8;37;11;25;39;29;51;30;7;Zealand;DK-85
926;2017-11-01;DK-85;31;51;63;37;66;55;16;36;4;29;46;30;30;10;27;16;13;37;25;47;21;19;Zealand;DK-85
927;2017-12-01;DK-85;25;26;58;28;62;38;15;34;3;26;45;29;22;6;29;8;23;37;26;47;40;18;Zealand;DK-85
928;2018-01-01;DK-85;39;39;78;34;74;49;23;42;3;36;62;36;19;12;37;17;26;52;30;54;42;6;Zealand;DK-85
929;2018-02-01;DK-85;29;41;75;40;81;58;22;44;2;31;68;35;24;6;31;24;26;50;40;57;38;18;Zealand;DK-85
930;2018-03-01;DK-85;24;36;68;42;65;34;16;38;3;31;63;22;29;11;43;32;31;60;55;70;40;11;Zealand;DK-85
931;2018-04-01;DK-85;34;40;68;33;65;50;14;37;3;28;47;27;19;8;29;15;23;41;44;61;39;13;Zealand;DK-85
932;2018-05-01;DK-85;30;38;64;37;63;39;14;34;3;25;44;17;17;7;26;10;18;34;24;54;33;12;Zealand;DK-85
933;2018-06-01;DK-85;25;41;68;31;66;57;11;32;2;26;52;25;18;11;24;14;16;33;27;56;29;7;Zealand;DK-85
934;2018-07-01;DK-85;29;37;59;32;63;54;6;28;2;24;48;27;15;2;33;8;14;30;24;55;26;12;Zealand;DK-85
935;2018-08-01;DK-85;25;45;75;30;71;50;16;37;2;24;58;22;17;11;34;11;25;24;21;55;33;13;Zealand;DK-85
936;2018-09-01;DK-85;30;44;76;31;80;49;14;39;2;26;51;30;16;11;22;10;18;31;27;53;29;14;Zealand;DK-85
937;2018-10-01;DK-85;28;36;71;34;79;49;17;38;2;26;61;30;28;18;21;13;24;42;25;47;27;20;Zealand;DK-85
938;2018-11-01;DK-85;38;34;73;32;57;58;9;36;2;27;46;22;18;10;16;14;23;37;26;43;23;17;Zealand;DK-85
939;2018-12-01;DK-85;28;20;60;28;62;45;13;27;3;22;34;18;29;12;19;11;11;28;24;36;21;12;Zealand;DK-85
940;2019-01-01;DK-85;30;39;76;34;78;61;13;37;3;28;62;34;24;10;16;15;20;44;28;52;38;27;Zealand;DK-85
941;2019-02-01;DK-85;25;36;78;32;79;47;15;43;3;29;63;31;35;8;22;12;57;39;27;53;33;31;Zealand;DK-85
942;2019-03-01;DK-85;35;46;71;31;82;47;15;37;2;25;50;34;29;4;28;14;37;48;23;46;36;25;Zealand;DK-85
943;2019-04-01;DK-85;17;29;62;31;56;41;11;33;3;23;57;21;24;8;25;10;20;40;21;47;31;16;Zealand;DK-85
944;2019-05-01;DK-85;33;34;67;36;65;47;15;29;3;25;41;34;23;3;27;15;31;36;20;49;21;31;Zealand;DK-85
945;2019-06-01;DK-85;25;26;69;35;57;52;14;36;2;27;42;34;14;6;24;11;15;40;24;54;32;11;Zealand;DK-85
946;2019-07-01;DK-85;21;33;66;30;61;39;3;33;2;24;48;31;16;7;26;7;11;31;16;45;21;13;Zealand;DK-85
947;2019-08-01;DK-85;29;34;79;30;76;56;6;34;3;25;51;22;25;4;24;10;9;39;23;51;24;13;Zealand;DK-85
948;2019-09-01;DK-85;27;40;96;31;85;42;18;38;2;28;50;38;27;6;28;13;11;49;29;49;30;19;Zealand;DK-85
949;2019-10-01;DK-85;21;28;74;29;86;37;9;33;2;32;58;18;21;6;25;14;15;35;19;45;18;26;Zealand;DK-85
