date,target_actual,ID
2019-09-01,3.3,Zealand
2019-08-01,3.3,Zealand
2019-07-01,3.2,Zealand
2019-06-01,3.4,Zealand
2019-05-01,3.4,Zealand
2019-04-01,3.5,Zealand
2019-03-01,3.8,Zealand
2019-02-01,4.0,Zealand
2019-01-01,4.0,Zealand
2018-12-01,3.8,Zealand
2018-11-01,3.7,Zealand
2018-10-01,3.6,Zealand
2018-09-01,3.5,Zealand
2018-08-01,3.5,Zealand
2018-07-01,3.3,Zealand
2018-06-01,3.7,Zealand
2018-05-01,3.9,Zealand
2018-04-01,3.9,Zealand
2018-03-01,4.4,Zealand
2018-02-01,4.4,Zealand
2018-01-01,4.5,Zealand
2017-12-01,4.2,Zealand
2017-11-01,4.1,Zealand
2017-10-01,4.1,Zealand
2017-09-01,4.0,Zealand
2017-08-01,4.0,Zealand
2017-07-01,3.9,Zealand
2017-06-01,4.1,Zealand
2017-05-01,4.2,Zealand
2017-04-01,4.2,Zealand
2017-03-01,4.5,Zealand
2017-02-01,4.7,Zealand
2017-01-01,4.6,Zealand
2016-12-01,4.3,Zealand
2016-11-01,4.1,Zealand
2016-10-01,4.0,Zealand
2016-09-01,3.8,Zealand
2016-08-01,3.7,Zealand
2016-07-01,3.5,Zealand
2016-06-01,3.9,Zealand
2016-05-01,4.0,Zealand
2016-04-01,4.0,Zealand
2016-03-01,4.4,Zealand
2016-02-01,4.6,Zealand
2016-01-01,4.7,Zealand
2015-12-01,4.5,Zealand
2015-11-01,4.3,Zealand
2015-10-01,4.2,Zealand
2015-09-01,4.2,Zealand
2015-08-01,4.1,Zealand
2015-07-01,4.0,Zealand
2015-06-01,4.5,Zealand
2015-05-01,4.6,Zealand
2015-04-01,4.7,Zealand
2015-03-01,5.1,Zealand
2015-02-01,5.4,Zealand
2015-01-01,5.4,Zealand
2014-12-01,5.0,Zealand
2014-11-01,4.8,Zealand
2014-10-01,4.7,Zealand
2014-09-01,4.7,Zealand
2014-08-01,4.6,Zealand
2014-07-01,4.4,Zealand
2014-06-01,4.9,Zealand
2014-05-01,5.0,Zealand
2014-04-01,5.0,Zealand
2014-03-01,5.5,Zealand
2014-02-01,5.9,Zealand
2014-01-01,5.8,Zealand
2013-12-01,5.8,Zealand
2013-11-01,5.6,Zealand
2013-10-01,5.4,Zealand
2013-09-01,5.3,Zealand
2013-08-01,5.2,Zealand
2013-07-01,5.1,Zealand
2013-06-01,5.8,Zealand
2013-05-01,6.0,Zealand
2013-04-01,6.0,Zealand
2013-03-01,6.6,Zealand
2013-02-01,6.8,Zealand
2013-01-01,6.8,Zealand
2012-12-01,6.5,Zealand
2012-11-01,6.2,Zealand
2012-10-01,5.9,Zealand
2012-09-01,5.8,Zealand
2012-08-01,5.7,Zealand
2012-07-01,5.4,Zealand
2012-06-01,6.2,Zealand
2012-05-01,6.5,Zealand
2012-04-01,6.4,Zealand
2012-03-01,6.9,Zealand
2012-02-01,7.1,Zealand
2012-01-01,6.7,Zealand
2011-12-01,6.2,Zealand
2011-11-01,6.0,Zealand
2011-10-01,5.8,Zealand
2011-09-01,5.7,Zealand
2011-08-01,5.5,Zealand
2011-07-01,5.2,Zealand
2011-06-01,6.1,Zealand
2011-05-01,6.4,Zealand
2011-04-01,6.3,Zealand
2011-03-01,6.9,Zealand
2011-02-01,7.1,Zealand
2011-01-01,7.1,Zealand
2010-12-01,6.5,Zealand
2010-11-01,6.1,Zealand
2010-10-01,5.9,Zealand
2010-09-01,5.8,Zealand
2010-08-01,5.5,Zealand
2010-07-01,5.1,Zealand
2010-06-01,5.9,Zealand
2010-05-01,6.2,Zealand
2010-04-01,6.2,Zealand
2010-03-01,7.0,Zealand
2010-02-01,7.1,Zealand
2010-01-01,6.7,Zealand
2009-12-01,5.9,Zealand
2009-11-01,5.4,Zealand
2009-10-01,5.0,Zealand
2009-09-01,4.7,Zealand
2009-08-01,4.4,Zealand
2009-07-01,4.1,Zealand
2009-06-01,4.6,Zealand
2009-05-01,4.6,Zealand
2009-04-01,4.5,Zealand
2009-03-01,4.6,Zealand
2009-02-01,4.3,Zealand
2009-01-01,3.9,Zealand
2008-12-01,3.2,Zealand
2008-11-01,2.8,Zealand
2008-10-01,2.5,Zealand
2008-09-01,2.3,Zealand
2008-08-01,2.1,Zealand
2008-07-01,2.0,Zealand
2008-06-01,2.3,Zealand
2008-05-01,2.4,Zealand
2008-04-01,2.6,Zealand
2008-03-01,2.9,Zealand
2008-02-01,3.1,Zealand
2008-01-01,3.2,Zealand
2007-12-01,3.0,Zealand
2007-11-01,2.9,Zealand
2007-10-01,2.9,Zealand
2007-09-01,2.9,Zealand
2007-08-01,3.0,Zealand
2007-07-01,3.0,Zealand
2007-06-01,3.4,Zealand
2007-05-01,3.6,Zealand
2007-04-01,3.8,Zealand
2007-03-01,4.2,Zealand
2007-02-01,4.5,Zealand
2007-01-01,4.6,Zealand
2019-09-01,3.4,Southern Denmark
2019-08-01,3.5,Southern Denmark
2019-07-01,3.3,Southern Denmark
2019-06-01,3.4,Southern Denmark
2019-05-01,3.4,Southern Denmark
2019-04-01,3.4,Southern Denmark
2019-03-01,3.8,Southern Denmark
2019-02-01,4.0,Southern Denmark
2019-01-01,4.0,Southern Denmark
2018-12-01,3.8,Southern Denmark
2018-11-01,3.6,Southern Denmark
2018-10-01,3.6,Southern Denmark
2018-09-01,3.5,Southern Denmark
2018-08-01,3.6,Southern Denmark
2018-07-01,3.4,Southern Denmark
2018-06-01,3.5,Southern Denmark
2018-05-01,3.7,Southern Denmark
2018-04-01,3.7,Southern Denmark
2018-03-01,4.2,Southern Denmark
2018-02-01,4.4,Southern Denmark
2018-01-01,4.4,Southern Denmark
2017-12-01,4.2,Southern Denmark
2017-11-01,4.1,Southern Denmark
2017-10-01,4.0,Southern Denmark
2017-09-01,4.0,Southern Denmark
2017-08-01,4.0,Southern Denmark
2017-07-01,3.9,Southern Denmark
2017-06-01,4.0,Southern Denmark
2017-05-01,4.1,Southern Denmark
2017-04-01,4.1,Southern Denmark
2017-03-01,4.6,Southern Denmark
2017-02-01,4.8,Southern Denmark
2017-01-01,4.8,Southern Denmark
2016-12-01,4.4,Southern Denmark
2016-11-01,4.2,Southern Denmark
2016-10-01,4.0,Southern Denmark
2016-09-01,3.9,Southern Denmark
2016-08-01,3.9,Southern Denmark
2016-07-01,3.7,Southern Denmark
2016-06-01,3.9,Southern Denmark
2016-05-01,4.0,Southern Denmark
2016-04-01,4.1,Southern Denmark
2016-03-01,4.5,Southern Denmark
2016-02-01,4.9,Southern Denmark
2016-01-01,5.0,Southern Denmark
2015-12-01,4.6,Southern Denmark
2015-11-01,4.4,Southern Denmark
2015-10-01,4.3,Southern Denmark
2015-09-01,4.2,Southern Denmark
2015-08-01,4.2,Southern Denmark
2015-07-01,4.0,Southern Denmark
2015-06-01,4.4,Southern Denmark
2015-05-01,4.6,Southern Denmark
2015-04-01,4.5,Southern Denmark
2015-03-01,5.0,Southern Denmark
2015-02-01,5.4,Southern Denmark
2015-01-01,5.4,Southern Denmark
2014-12-01,5.0,Southern Denmark
2014-11-01,4.7,Southern Denmark
2014-10-01,4.6,Southern Denmark
2014-09-01,4.5,Southern Denmark
2014-08-01,4.5,Southern Denmark
2014-07-01,4.2,Southern Denmark
2014-06-01,4.7,Southern Denmark
2014-05-01,4.8,Southern Denmark
2014-04-01,4.9,Southern Denmark
2014-03-01,5.5,Southern Denmark
2014-02-01,5.9,Southern Denmark
2014-01-01,6.0,Southern Denmark
2013-12-01,5.9,Southern Denmark
2013-11-01,5.7,Southern Denmark
2013-10-01,5.6,Southern Denmark
2013-09-01,5.5,Southern Denmark
2013-08-01,5.4,Southern Denmark
2013-07-01,5.1,Southern Denmark
2013-06-01,5.7,Southern Denmark
2013-05-01,5.9,Southern Denmark
2013-04-01,6.1,Southern Denmark
2013-03-01,6.7,Southern Denmark
2013-02-01,6.9,Southern Denmark
2013-01-01,7.0,Southern Denmark
2012-12-01,6.6,Southern Denmark
2012-11-01,6.3,Southern Denmark
2012-10-01,6.0,Southern Denmark
2012-09-01,5.9,Southern Denmark
2012-08-01,5.8,Southern Denmark
2012-07-01,5.3,Southern Denmark
2012-06-01,6.1,Southern Denmark
2012-05-01,6.4,Southern Denmark
2012-04-01,6.3,Southern Denmark
2012-03-01,6.9,Southern Denmark
2012-02-01,7.3,Southern Denmark
2012-01-01,7.0,Southern Denmark
2011-12-01,6.4,Southern Denmark
2011-11-01,6.1,Southern Denmark
2011-10-01,5.9,Southern Denmark
2011-09-01,5.8,Southern Denmark
2011-08-01,5.6,Southern Denmark
2011-07-01,5.0,Southern Denmark
2011-06-01,5.8,Southern Denmark
2011-05-01,6.0,Southern Denmark
2011-04-01,5.9,Southern Denmark
2011-03-01,6.7,Southern Denmark
2011-02-01,6.9,Southern Denmark
2011-01-01,7.1,Southern Denmark
2010-12-01,6.5,Southern Denmark
2010-11-01,6.1,Southern Denmark
2010-10-01,5.9,Southern Denmark
2010-09-01,5.8,Southern Denmark
2010-08-01,5.6,Southern Denmark
2010-07-01,5.1,Southern Denmark
2010-06-01,6.0,Southern Denmark
2010-05-01,6.2,Southern Denmark
2010-04-01,6.2,Southern Denmark
2010-03-01,7.1,Southern Denmark
2010-02-01,7.2,Southern Denmark
2010-01-01,7.0,Southern Denmark
2009-12-01,6.1,Southern Denmark
2009-11-01,5.6,Southern Denmark
2009-10-01,5.3,Southern Denmark
2009-09-01,5.0,Southern Denmark
2009-08-01,4.7,Southern Denmark
2009-07-01,4.2,Southern Denmark
2009-06-01,4.7,Southern Denmark
2009-05-01,4.7,Southern Denmark
2009-04-01,4.5,Southern Denmark
2009-03-01,4.6,Southern Denmark
2009-02-01,4.2,Southern Denmark
2009-01-01,3.7,Southern Denmark
2008-12-01,3.0,Southern Denmark
2008-11-01,2.6,Southern Denmark
2008-10-01,2.3,Southern Denmark
2008-09-01,2.1,Southern Denmark
2008-08-01,2.0,Southern Denmark
2008-07-01,1.8,Southern Denmark
2008-06-01,2.0,Southern Denmark
2008-05-01,2.2,Southern Denmark
2008-04-01,2.2,Southern Denmark
2008-03-01,2.6,Southern Denmark
2008-02-01,2.8,Southern Denmark
2008-01-01,3.0,Southern Denmark
2007-12-01,2.9,Southern Denmark
2007-11-01,2.7,Southern Denmark
2007-10-01,2.8,Southern Denmark
2007-09-01,2.8,Southern Denmark
2007-08-01,2.9,Southern Denmark
2007-07-01,2.8,Southern Denmark
2007-06-01,3.2,Southern Denmark
2007-05-01,3.5,Southern Denmark
2007-04-01,3.6,Southern Denmark
2007-03-01,4.1,Southern Denmark
2007-02-01,4.4,Southern Denmark
2007-01-01,4.6,Southern Denmark
2019-09-01,3.9,North Denmark
2019-08-01,4.0,North Denmark
2019-07-01,3.9,North Denmark
2019-06-01,3.8,North Denmark
2019-05-01,3.8,North Denmark
2019-04-01,3.8,North Denmark
2019-03-01,4.4,North Denmark
2019-02-01,4.7,North Denmark
2019-01-01,4.7,North Denmark
2018-12-01,4.4,North Denmark
2018-11-01,4.2,North Denmark
2018-10-01,4.2,North Denmark
2018-09-01,4.1,North Denmark
2018-08-01,4.2,North Denmark
2018-07-01,4.0,North Denmark
2018-06-01,4.1,North Denmark
2018-05-01,4.2,North Denmark
2018-04-01,4.3,North Denmark
2018-03-01,5.0,North Denmark
2018-02-01,5.1,North Denmark
2018-01-01,5.2,North Denmark
2017-12-01,4.9,North Denmark
2017-11-01,4.7,North Denmark
2017-10-01,4.6,North Denmark
2017-09-01,4.5,North Denmark
2017-08-01,4.6,North Denmark
2017-07-01,4.4,North Denmark
2017-06-01,4.5,North Denmark
2017-05-01,4.6,North Denmark
2017-04-01,4.7,North Denmark
2017-03-01,5.1,North Denmark
2017-02-01,5.4,North Denmark
2017-01-01,5.4,North Denmark
2016-12-01,4.9,North Denmark
2016-11-01,4.5,North Denmark
2016-10-01,4.3,North Denmark
2016-09-01,4.2,North Denmark
2016-08-01,4.2,North Denmark
2016-07-01,4.1,North Denmark
2016-06-01,4.1,North Denmark
2016-05-01,4.3,North Denmark
2016-04-01,4.3,North Denmark
2016-03-01,5.0,North Denmark
2016-02-01,5.4,North Denmark
2016-01-01,5.6,North Denmark
2015-12-01,5.1,North Denmark
2015-11-01,4.8,North Denmark
2015-10-01,4.7,North Denmark
2015-09-01,4.6,North Denmark
2015-08-01,4.7,North Denmark
2015-07-01,4.5,North Denmark
2015-06-01,4.8,North Denmark
2015-05-01,5.0,North Denmark
2015-04-01,5.1,North Denmark
2015-03-01,5.8,North Denmark
2015-02-01,6.2,North Denmark
2015-01-01,6.1,North Denmark
2014-12-01,5.6,North Denmark
2014-11-01,5.3,North Denmark
2014-10-01,5.0,North Denmark
2014-09-01,5.0,North Denmark
2014-08-01,4.9,North Denmark
2014-07-01,4.6,North Denmark
2014-06-01,4.9,North Denmark
2014-05-01,5.1,North Denmark
2014-04-01,5.2,North Denmark
2014-03-01,5.9,North Denmark
2014-02-01,6.3,North Denmark
2014-01-01,6.3,North Denmark
2013-12-01,5.9,North Denmark
2013-11-01,5.6,North Denmark
2013-10-01,5.3,North Denmark
2013-09-01,5.1,North Denmark
2013-08-01,5.1,North Denmark
2013-07-01,4.8,North Denmark
2013-06-01,5.2,North Denmark
2013-05-01,5.5,North Denmark
2013-04-01,5.8,North Denmark
2013-03-01,6.5,North Denmark
2013-02-01,6.8,North Denmark
2013-01-01,7.0,North Denmark
2012-12-01,6.5,North Denmark
2012-11-01,5.9,North Denmark
2012-10-01,5.7,North Denmark
2012-09-01,5.6,North Denmark
2012-08-01,5.5,North Denmark
2012-07-01,5.1,North Denmark
2012-06-01,5.8,North Denmark
2012-05-01,6.1,North Denmark
2012-04-01,6.1,North Denmark
2012-03-01,6.9,North Denmark
2012-02-01,7.4,North Denmark
2012-01-01,7.2,North Denmark
2011-12-01,6.5,North Denmark
2011-11-01,6.2,North Denmark
2011-10-01,5.8,North Denmark
2011-09-01,5.7,North Denmark
2011-08-01,5.5,North Denmark
2011-07-01,5.1,North Denmark
2011-06-01,5.9,North Denmark
2011-05-01,6.3,North Denmark
2011-04-01,6.3,North Denmark
2011-03-01,7.2,North Denmark
2011-02-01,7.5,North Denmark
2011-01-01,7.7,North Denmark
2010-12-01,7.0,North Denmark
2010-11-01,6.3,North Denmark
2010-10-01,6.1,North Denmark
2010-09-01,6.0,North Denmark
2010-08-01,5.8,North Denmark
2010-07-01,5.3,North Denmark
2010-06-01,6.2,North Denmark
2010-05-01,6.6,North Denmark
2010-04-01,6.7,North Denmark
2010-03-01,8.0,North Denmark
2010-02-01,8.2,North Denmark
2010-01-01,8.1,North Denmark
2009-12-01,7.1,North Denmark
2009-11-01,6.5,North Denmark
2009-10-01,6.1,North Denmark
2009-09-01,5.7,North Denmark
2009-08-01,5.5,North Denmark
2009-07-01,4.8,North Denmark
2009-06-01,5.6,North Denmark
2009-05-01,5.6,North Denmark
2009-04-01,5.5,North Denmark
2009-03-01,5.7,North Denmark
2009-02-01,5.4,North Denmark
2009-01-01,4.9,North Denmark
2008-12-01,4.0,North Denmark
2008-11-01,3.3,North Denmark
2008-10-01,2.9,North Denmark
2008-09-01,2.7,North Denmark
2008-08-01,2.6,North Denmark
2008-07-01,2.3,North Denmark
2008-06-01,2.6,North Denmark
2008-05-01,2.9,North Denmark
2008-04-01,3.1,North Denmark
2008-03-01,3.7,North Denmark
2008-02-01,4.0,North Denmark
2008-01-01,4.3,North Denmark
2007-12-01,4.0,North Denmark
2007-11-01,3.7,North Denmark
2007-10-01,3.7,North Denmark
2007-09-01,3.8,North Denmark
2007-08-01,3.9,North Denmark
2007-07-01,3.7,North Denmark
2007-06-01,4.2,North Denmark
2007-05-01,4.6,North Denmark
2007-04-01,4.8,North Denmark
2007-03-01,5.6,North Denmark
2007-02-01,6.0,North Denmark
2007-01-01,6.3,North Denmark
2019-09-01,3.4,Central Denmark
2019-08-01,3.5,Central Denmark
2019-07-01,3.4,Central Denmark
2019-06-01,3.3,Central Denmark
2019-05-01,3.2,Central Denmark
2019-04-01,3.2,Central Denmark
2019-03-01,3.6,Central Denmark
2019-02-01,3.8,Central Denmark
2019-01-01,3.8,Central Denmark
2018-12-01,3.5,Central Denmark
2018-11-01,3.4,Central Denmark
2018-10-01,3.4,Central Denmark
2018-09-01,3.4,Central Denmark
2018-08-01,3.5,Central Denmark
2018-07-01,3.3,Central Denmark
2018-06-01,3.3,Central Denmark
2018-05-01,3.3,Central Denmark
2018-04-01,3.4,Central Denmark
2018-03-01,3.8,Central Denmark
2018-02-01,3.9,Central Denmark
2018-01-01,3.9,Central Denmark
2017-12-01,3.7,Central Denmark
2017-11-01,3.7,Central Denmark
2017-10-01,3.7,Central Denmark
2017-09-01,3.7,Central Denmark
2017-08-01,3.8,Central Denmark
2017-07-01,3.7,Central Denmark
2017-06-01,3.6,Central Denmark
2017-05-01,3.6,Central Denmark
2017-04-01,3.6,Central Denmark
2017-03-01,3.9,Central Denmark
2017-02-01,4.1,Central Denmark
2017-01-01,4.0,Central Denmark
2016-12-01,3.7,Central Denmark
2016-11-01,3.5,Central Denmark
2016-10-01,3.4,Central Denmark
2016-09-01,3.4,Central Denmark
2016-08-01,3.4,Central Denmark
2016-07-01,3.3,Central Denmark
2016-06-01,3.4,Central Denmark
2016-05-01,3.5,Central Denmark
2016-04-01,3.5,Central Denmark
2016-03-01,3.8,Central Denmark
2016-02-01,4.1,Central Denmark
2016-01-01,4.1,Central Denmark
2015-12-01,3.9,Central Denmark
2015-11-01,3.7,Central Denmark
2015-10-01,3.7,Central Denmark
2015-09-01,3.7,Central Denmark
2015-08-01,3.8,Central Denmark
2015-07-01,3.6,Central Denmark
2015-06-01,3.9,Central Denmark
2015-05-01,3.9,Central Denmark
2015-04-01,4.0,Central Denmark
2015-03-01,4.3,Central Denmark
2015-02-01,4.6,Central Denmark
2015-01-01,4.6,Central Denmark
2014-12-01,4.3,Central Denmark
2014-11-01,4.1,Central Denmark
2014-10-01,4.0,Central Denmark
2014-09-01,4.0,Central Denmark
2014-08-01,4.1,Central Denmark
2014-07-01,3.9,Central Denmark
2014-06-01,4.2,Central Denmark
2014-05-01,4.3,Central Denmark
2014-04-01,4.4,Central Denmark
2014-03-01,4.9,Central Denmark
2014-02-01,5.2,Central Denmark
2014-01-01,5.2,Central Denmark
2013-12-01,5.1,Central Denmark
2013-11-01,4.9,Central Denmark
2013-10-01,4.7,Central Denmark
2013-09-01,4.7,Central Denmark
2013-08-01,4.7,Central Denmark
2013-07-01,4.4,Central Denmark
2013-06-01,5.0,Central Denmark
2013-05-01,5.1,Central Denmark
2013-04-01,5.3,Central Denmark
2013-03-01,5.7,Central Denmark
2013-02-01,5.9,Central Denmark
2013-01-01,5.9,Central Denmark
2012-12-01,5.6,Central Denmark
2012-11-01,5.3,Central Denmark
2012-10-01,5.1,Central Denmark
2012-09-01,5.1,Central Denmark
2012-08-01,5.0,Central Denmark
2012-07-01,4.6,Central Denmark
2012-06-01,5.3,Central Denmark
2012-05-01,5.4,Central Denmark
2012-04-01,5.4,Central Denmark
2012-03-01,5.9,Central Denmark
2012-02-01,6.1,Central Denmark
2012-01-01,5.9,Central Denmark
2011-12-01,5.4,Central Denmark
2011-11-01,5.2,Central Denmark
2011-10-01,5.0,Central Denmark
2011-09-01,5.0,Central Denmark
2011-08-01,4.9,Central Denmark
2011-07-01,4.3,Central Denmark
2011-06-01,5.2,Central Denmark
2011-05-01,5.4,Central Denmark
2011-04-01,5.3,Central Denmark
2011-03-01,6.0,Central Denmark
2011-02-01,6.1,Central Denmark
2011-01-01,6.2,Central Denmark
2010-12-01,5.7,Central Denmark
2010-11-01,5.4,Central Denmark
2010-10-01,5.3,Central Denmark
2010-09-01,5.2,Central Denmark
2010-08-01,5.1,Central Denmark
2010-07-01,4.5,Central Denmark
2010-06-01,5.4,Central Denmark
2010-05-01,5.6,Central Denmark
2010-04-01,5.6,Central Denmark
2010-03-01,6.4,Central Denmark
2010-02-01,6.6,Central Denmark
2010-01-01,6.4,Central Denmark
2009-12-01,5.7,Central Denmark
2009-11-01,5.3,Central Denmark
2009-10-01,5.0,Central Denmark
2009-09-01,4.8,Central Denmark
2009-08-01,4.7,Central Denmark
2009-07-01,4.0,Central Denmark
2009-06-01,4.6,Central Denmark
2009-05-01,4.5,Central Denmark
2009-04-01,4.3,Central Denmark
2009-03-01,4.2,Central Denmark
2009-02-01,3.8,Central Denmark
2009-01-01,3.3,Central Denmark
2008-12-01,2.7,Central Denmark
2008-11-01,2.2,Central Denmark
2008-10-01,2.0,Central Denmark
2008-09-01,1.9,Central Denmark
2008-08-01,1.8,Central Denmark
2008-07-01,1.6,Central Denmark
2008-06-01,1.8,Central Denmark
2008-05-01,1.9,Central Denmark
2008-04-01,1.9,Central Denmark
2008-03-01,2.2,Central Denmark
2008-02-01,2.4,Central Denmark
2008-01-01,2.5,Central Denmark
2007-12-01,2.4,Central Denmark
2007-11-01,2.3,Central Denmark
2007-10-01,2.4,Central Denmark
2007-09-01,2.5,Central Denmark
2007-08-01,2.7,Central Denmark
2007-07-01,2.5,Central Denmark
2007-06-01,2.8,Central Denmark
2007-05-01,3.0,Central Denmark
2007-04-01,3.2,Central Denmark
2007-03-01,3.5,Central Denmark
2007-02-01,3.8,Central Denmark
2007-01-01,4.0,Central Denmark
2019-09-01,3.7,Capital
2019-08-01,3.8,Capital
2019-07-01,3.7,Capital
2019-06-01,3.8,Capital
2019-05-01,3.7,Capital
2019-04-01,3.6,Capital
2019-03-01,3.9,Capital
2019-02-01,4.0,Capital
2019-01-01,4.0,Capital
2018-12-01,3.8,Capital
2018-11-01,3.8,Capital
2018-10-01,3.9,Capital
2018-09-01,3.8,Capital
2018-08-01,3.8,Capital
2018-07-01,3.7,Capital
2018-06-01,3.8,Capital
2018-05-01,3.9,Capital
2018-04-01,3.9,Capital
2018-03-01,4.2,Capital
2018-02-01,4.3,Capital
2018-01-01,4.3,Capital
2017-12-01,4.2,Capital
2017-11-01,4.2,Capital
2017-10-01,4.3,Capital
2017-09-01,4.2,Capital
2017-08-01,4.3,Capital
2017-07-01,4.2,Capital
2017-06-01,4.2,Capital
2017-05-01,4.2,Capital
2017-04-01,4.1,Capital
2017-03-01,4.4,Capital
2017-02-01,4.5,Capital
2017-01-01,4.5,Capital
2016-12-01,4.4,Capital
2016-11-01,4.3,Capital
2016-10-01,4.2,Capital
2016-09-01,4.2,Capital
2016-08-01,4.2,Capital
2016-07-01,4.1,Capital
2016-06-01,4.2,Capital
2016-05-01,4.2,Capital
2016-04-01,4.1,Capital
2016-03-01,4.4,Capital
2016-02-01,4.6,Capital
2016-01-01,4.6,Capital
2015-12-01,4.5,Capital
2015-11-01,4.5,Capital
2015-10-01,4.5,Capital
2015-09-01,4.5,Capital
2015-08-01,4.6,Capital
2015-07-01,4.4,Capital
2015-06-01,4.8,Capital
2015-05-01,4.8,Capital
2015-04-01,4.8,Capital
2015-03-01,5.1,Capital
2015-02-01,5.3,Capital
2015-01-01,5.4,Capital
2014-12-01,5.3,Capital
2014-11-01,5.2,Capital
2014-10-01,5.2,Capital
2014-09-01,5.1,Capital
2014-08-01,5.2,Capital
2014-07-01,5.0,Capital
2014-06-01,5.3,Capital
2014-05-01,5.3,Capital
2014-04-01,5.2,Capital
2014-03-01,5.6,Capital
2014-02-01,5.8,Capital
2014-01-01,5.9,Capital
2013-12-01,6.0,Capital
2013-11-01,6.0,Capital
2013-10-01,5.9,Capital
2013-09-01,5.9,Capital
2013-08-01,5.8,Capital
2013-07-01,5.7,Capital
2013-06-01,6.1,Capital
2013-05-01,6.1,Capital
2013-04-01,6.0,Capital
2013-03-01,6.4,Capital
2013-02-01,6.4,Capital
2013-01-01,6.5,Capital
2012-12-01,6.4,Capital
2012-11-01,6.3,Capital
2012-10-01,6.2,Capital
2012-09-01,6.2,Capital
2012-08-01,6.1,Capital
2012-07-01,5.7,Capital
2012-06-01,6.2,Capital
2012-05-01,6.3,Capital
2012-04-01,6.1,Capital
2012-03-01,6.4,Capital
2012-02-01,6.4,Capital
2012-01-01,6.3,Capital
2011-12-01,6.1,Capital
2011-11-01,6.0,Capital
2011-10-01,6.0,Capital
2011-09-01,5.9,Capital
2011-08-01,5.9,Capital
2011-07-01,5.5,Capital
2011-06-01,6.1,Capital
2011-05-01,6.3,Capital
2011-04-01,6.0,Capital
2011-03-01,6.4,Capital
2011-02-01,6.5,Capital
2011-01-01,6.5,Capital
2010-12-01,6.3,Capital
2010-11-01,6.2,Capital
2010-10-01,6.1,Capital
2010-09-01,6.0,Capital
2010-08-01,5.9,Capital
2010-07-01,5.4,Capital
2010-06-01,6.0,Capital
2010-05-01,6.1,Capital
2010-04-01,5.9,Capital
2010-03-01,6.3,Capital
2010-02-01,6.2,Capital
2010-01-01,6.1,Capital
2009-12-01,5.7,Capital
2009-11-01,5.4,Capital
2009-10-01,5.2,Capital
2009-09-01,5.0,Capital
2009-08-01,4.9,Capital
2009-07-01,4.5,Capital
2009-06-01,4.8,Capital
2009-05-01,4.7,Capital
2009-04-01,4.5,Capital
2009-03-01,4.5,Capital
2009-02-01,4.2,Capital
2009-01-01,3.8,Capital
2008-12-01,3.4,Capital
2008-11-01,3.2,Capital
2008-10-01,3.0,Capital
2008-09-01,2.8,Capital
2008-08-01,2.8,Capital
2008-07-01,2.6,Capital
2008-06-01,2.9,Capital
2008-05-01,2.9,Capital
2008-04-01,3.0,Capital
2008-03-01,3.2,Capital
2008-02-01,3.4,Capital
2008-01-01,3.5,Capital
2007-12-01,3.5,Capital
2007-11-01,3.5,Capital
2007-10-01,3.6,Capital
2007-09-01,3.7,Capital
2007-08-01,3.8,Capital
2007-07-01,3.7,Capital
2007-06-01,4.1,Capital
2007-05-01,4.3,Capital
2007-04-01,4.3,Capital
2007-03-01,4.6,Capital
2007-02-01,4.8,Capital
2007-01-01,4.9,Capital
