labour_force_share,reg_nr,ID,date,pop,mvu_lvu,mvu_lvu_share,urban_share
70.5,20,Dalarna,2015-10-01,281028,54934,19.547518396743385,82.53056634926057
69.2,21,Gävleborg,2015-10-01,281815,54656,19.394283483845786,80.21680889945532
67.9,22,Västernorrland,2015-10-01,243897,51690,21.193372612209252,79.21581651270824
72.2,23,Jämtland,2015-10-01,127376,27695,21.74271448310514,71.18766486622283
71.5,24,Västerbotten,2015-10-01,263378,71689,27.219053983248408,79.34717402364663
70.3,25,Norrbotten,2015-10-01,249733,55245,22.121625896457417,82.63945894215021
77.2,01,Stockholm,2016-01-01,2269060,746433,32.89613320053238,96.80103287609475
74.7,03,Uppsala,2016-01-01,361373,110488,30.574503352491746,81.5441433911973
70.9,04,Södermanland,2016-01-01,288097,58183,20.195628555660072,84.38557410331605
71.9,05,Östergötland,2016-01-01,452105,114779,25.387686488758142,85.40594757001398
75.0,06,Jönköping,2016-01-01,352735,74511,21.123789813882944,83.82776990371927
73.80000000000001,07,Kronoberg,2016-01-01,194628,44542,22.885710175308795,78.6558951554327
71.7,08,Kalmar,2016-01-01,242301,50365,20.786129648660136,79.45674628385343
67.1,09,Gotland,2016-01-01,58003,12562,21.65750047411341,62.10904148734122
72.4,10,Blekinge,2016-01-01,158453,36661,23.136829217496672,83.35135965389465
73.1,12,Skåne,2016-01-01,1324565,357918,27.021550471286798,90.29500002684817
75.3,13,Halland,2016-01-01,320333,76463,23.869847939487972,84.2434812442818
73.39999999999999,14,Västra Götaland,2016-01-01,1671783,442252,26.453911781612803,86.1841155541214
69.7,17,Värmland,2016-01-01,279334,60866,21.789685466144473,75.70821735096266
70.7,18,Örebro,2016-01-01,294941,66602,22.581465445631498,83.91750168377936
71.7,19,Västmanland,2016-01-01,267629,59689,22.302889447705592,88.2615144772889
71.39999999999999,20,Dalarna,2016-01-01,284531,56366,19.810143710175694,82.53056634926057
69.1,21,Gävleborg,2016-01-01,284586,55931,19.653461519540667,80.21680889945532
69.3,22,Västernorrland,2016-01-01,245572,52602,21.42019448471324,79.21581651270824
70.89999999999999,23,Jämtland,2016-01-01,128673,28305,21.997621878715815,71.18766486622283
71.4,24,Västerbotten,2016-01-01,265881,73194,27.528856894625793,79.34717402364663
73.2,25,Norrbotten,2016-01-01,250570,55947,22.32789240531588,82.63945894215021
78.3,01,Stockholm,2016-04-01,2269060,746433,32.89613320053238,96.80103287609475
75.1,03,Uppsala,2016-04-01,361373,110488,30.574503352491746,81.5441433911973
73.10000000000001,04,Södermanland,2016-04-01,288097,58183,20.195628555660072,84.38557410331605
73.39999999999999,05,Östergötland,2016-04-01,452105,114779,25.387686488758142,85.40594757001398
74.8,06,Jönköping,2016-04-01,352735,74511,21.123789813882944,83.82776990371927
74.1,07,Kronoberg,2016-04-01,194628,44542,22.885710175308795,78.6558951554327
72.4,08,Kalmar,2016-04-01,242301,50365,20.786129648660136,79.45674628385343
69.7,09,Gotland,2016-04-01,58003,12562,21.65750047411341,62.10904148734122
73.5,10,Blekinge,2016-04-01,158453,36661,23.136829217496672,83.35135965389465
74.8,12,Skåne,2016-04-01,1324565,357918,27.021550471286798,90.29500002684817
75.2,13,Halland,2016-04-01,320333,76463,23.869847939487972,84.2434812442818
75.89999999999999,14,Västra Götaland,2016-04-01,1671783,442252,26.453911781612803,86.1841155541214
71.5,17,Värmland,2016-04-01,279334,60866,21.789685466144473,75.70821735096266
73.9,18,Örebro,2016-04-01,294941,66602,22.581465445631498,83.91750168377936
72.69999999999999,19,Västmanland,2016-04-01,267629,59689,22.302889447705592,88.2615144772889
72.10000000000001,20,Dalarna,2016-04-01,284531,56366,19.810143710175694,82.53056634926057
70.2,21,Gävleborg,2016-04-01,284586,55931,19.653461519540667,80.21680889945532
71.1,22,Västernorrland,2016-04-01,245572,52602,21.42019448471324,79.21581651270824
72.2,23,Jämtland,2016-04-01,128673,28305,21.997621878715815,71.18766486622283
74.5,24,Västerbotten,2016-04-01,265881,73194,27.528856894625793,79.34717402364663
73.3,25,Norrbotten,2016-04-01,250570,55947,22.32789240531588,82.63945894215021
78.0,01,Stockholm,2016-07-01,2269060,746433,32.89613320053238,96.80103287609475
75.69999999999999,03,Uppsala,2016-07-01,361373,110488,30.574503352491746,81.5441433911973
71.6,04,Södermanland,2016-07-01,288097,58183,20.195628555660072,84.38557410331605
72.6,05,Östergötland,2016-07-01,452105,114779,25.387686488758142,85.40594757001398
74.8,06,Jönköping,2016-07-01,352735,74511,21.123789813882944,83.82776990371927
73.5,07,Kronoberg,2016-07-01,194628,44542,22.885710175308795,78.6558951554327
71.1,08,Kalmar,2016-07-01,242301,50365,20.786129648660136,79.45674628385343
71.5,09,Gotland,2016-07-01,58003,12562,21.65750047411341,62.10904148734122
71.5,10,Blekinge,2016-07-01,158453,36661,23.136829217496672,83.35135965389465
73.3,12,Skåne,2016-07-01,1324565,357918,27.021550471286798,90.29500002684817
72.5,13,Halland,2016-07-01,320333,76463,23.869847939487972,84.2434812442818
74.5,14,Västra Götaland,2016-07-01,1671783,442252,26.453911781612803,86.1841155541214
70.39999999999999,17,Värmland,2016-07-01,279334,60866,21.789685466144473,75.70821735096266
73.3,18,Örebro,2016-07-01,294941,66602,22.581465445631498,83.91750168377936
72.2,19,Västmanland,2016-07-01,267629,59689,22.302889447705592,88.2615144772889
71.7,20,Dalarna,2016-07-01,284531,56366,19.810143710175694,82.53056634926057
69.0,21,Gävleborg,2016-07-01,284586,55931,19.653461519540667,80.21680889945532
70.2,22,Västernorrland,2016-07-01,245572,52602,21.42019448471324,79.21581651270824
73.3,23,Jämtland,2016-07-01,128673,28305,21.997621878715815,71.18766486622283
74.8,24,Västerbotten,2016-07-01,265881,73194,27.528856894625793,79.34717402364663
71.9,25,Norrbotten,2016-07-01,250570,55947,22.32789240531588,82.63945894215021
77.39999999999999,01,Stockholm,2016-10-01,2269060,746433,32.89613320053238,96.80103287609475
73.5,03,Uppsala,2016-10-01,361373,110488,30.574503352491746,81.5441433911973
72.3,04,Södermanland,2016-10-01,288097,58183,20.195628555660072,84.38557410331605
71.39999999999999,05,Östergötland,2016-10-01,452105,114779,25.387686488758142,85.40594757001398
74.4,06,Jönköping,2016-10-01,352735,74511,21.123789813882944,83.82776990371927
74.8,07,Kronoberg,2016-10-01,194628,44542,22.885710175308795,78.6558951554327
70.8,08,Kalmar,2016-10-01,242301,50365,20.786129648660136,79.45674628385343
69.4,09,Gotland,2016-10-01,58003,12562,21.65750047411341,62.10904148734122
68.7,10,Blekinge,2016-10-01,158453,36661,23.136829217496672,83.35135965389465
72.60000000000001,12,Skåne,2016-10-01,1324565,357918,27.021550471286798,90.29500002684817
72.6,13,Halland,2016-10-01,320333,76463,23.869847939487972,84.2434812442818
73.8,14,Västra Götaland,2016-10-01,1671783,442252,26.453911781612803,86.1841155541214
67.5,17,Värmland,2016-10-01,279334,60866,21.789685466144473,75.70821735096266
71.60000000000001,18,Örebro,2016-10-01,294941,66602,22.581465445631498,83.91750168377936
69.4,19,Västmanland,2016-10-01,267629,59689,22.302889447705592,88.2615144772889
69.89999999999999,20,Dalarna,2016-10-01,284531,56366,19.810143710175694,82.53056634926057
68.89999999999999,21,Gävleborg,2016-10-01,284586,55931,19.653461519540667,80.21680889945532
70.2,22,Västernorrland,2016-10-01,245572,52602,21.42019448471324,79.21581651270824
73.1,23,Jämtland,2016-10-01,128673,28305,21.997621878715815,71.18766486622283
71.60000000000001,24,Västerbotten,2016-10-01,265881,73194,27.528856894625793,79.34717402364663
71.0,25,Norrbotten,2016-10-01,250570,55947,22.32789240531588,82.63945894215021
77.89999999999999,01,Stockholm,2017-01-01,2308143,764202,33.1089538213187,96.80103287609475
73.1,03,Uppsala,2017-01-01,368971,113001,30.625984155936376,81.5441433911973
71.5,04,Södermanland,2017-01-01,291341,59280,20.34729063193989,84.38557410331605
72.2,05,Östergötland,2017-01-01,457496,117474,25.67760155280046,85.40594757001398
74.0,06,Jönköping,2017-01-01,357237,76403,21.3872023334649,83.82776990371927
72.5,07,Kronoberg,2017-01-01,197519,45558,23.065122848941115,78.6558951554327
71.3,08,Kalmar,2017-01-01,243536,51153,21.00428684054924,79.45674628385343
70.5,09,Gotland,2017-01-01,58595,12909,22.030890007679837,62.10904148734122
70.6,10,Blekinge,2017-01-01,159371,37250,23.37313563948272,83.35135965389465
73.2,12,Skåne,2017-01-01,1344689,365578,27.186806763496985,90.29500002684817
72.2,13,Halland,2017-01-01,324825,78416,24.14099899946125,84.2434812442818
74.89999999999999,14,Västra Götaland,2017-01-01,1690782,452054,26.736385885347723,86.1841155541214
69.2,17,Värmland,2017-01-01,280399,61741,22.018980096220027,75.70821735096266
71.7,18,Örebro,2017-01-01,298907,68293,22.847574663691383,83.91750168377936
70.5,19,Västmanland,2017-01-01,271095,60995,22.499492797727733,88.2615144772889
68.7,20,Dalarna,2017-01-01,286165,57211,19.992312127618682,82.53056634926057
70.5,21,Gävleborg,2017-01-01,285637,55967,19.593750109404596,80.21680889945532
71.10000000000001,22,Västernorrland,2017-01-01,245968,53056,21.570285565602028,79.21581651270824
74.30000000000001,23,Jämtland,2017-01-01,129806,28921,22.28017194890837,71.18766486622283
74.5,24,Västerbotten,2017-01-01,268465,74306,27.678095841171103,79.34717402364663
72.3,25,Norrbotten,2017-01-01,251295,56465,22.4696074334945,82.63945894215021
79.2,01,Stockholm,2017-04-01,2308143,764202,33.1089538213187,96.80103287609475
75.5,03,Uppsala,2017-04-01,368971,113001,30.625984155936376,81.5441433911973
74.1,04,Södermanland,2017-04-01,291341,59280,20.34729063193989,84.38557410331605
73.60000000000001,05,Östergötland,2017-04-01,457496,117474,25.67760155280046,85.40594757001398
76.6,06,Jönköping,2017-04-01,357237,76403,21.3872023334649,83.82776990371927
73.4,07,Kronoberg,2017-04-01,197519,45558,23.065122848941115,78.6558951554327
74.3,08,Kalmar,2017-04-01,243536,51153,21.00428684054924,79.45674628385343
74.5,09,Gotland,2017-04-01,58595,12909,22.030890007679837,62.10904148734122
70.1,10,Blekinge,2017-04-01,159371,37250,23.37313563948272,83.35135965389465
74.8,12,Skåne,2017-04-01,1344689,365578,27.186806763496985,90.29500002684817
74.9,13,Halland,2017-04-01,324825,78416,24.14099899946125,84.2434812442818
75.60000000000001,14,Västra Götaland,2017-04-01,1690782,452054,26.736385885347723,86.1841155541214
71.6,17,Värmland,2017-04-01,280399,61741,22.018980096220027,75.70821735096266
73.8,18,Örebro,2017-04-01,298907,68293,22.847574663691383,83.91750168377936
71.0,19,Västmanland,2017-04-01,271095,60995,22.499492797727733,88.2615144772889
72.3,20,Dalarna,2017-04-01,286165,57211,19.992312127618682,82.53056634926057
72.8,21,Gävleborg,2017-04-01,285637,55967,19.593750109404596,80.21680889945532
72.80000000000001,22,Västernorrland,2017-04-01,245968,53056,21.570285565602028,79.21581651270824
75.10000000000001,23,Jämtland,2017-04-01,129806,28921,22.28017194890837,71.18766486622283
74.60000000000001,24,Västerbotten,2017-04-01,268465,74306,27.678095841171103,79.34717402364663
72.19999999999999,25,Norrbotten,2017-04-01,251295,56465,22.4696074334945,82.63945894215021
78.39999999999999,01,Stockholm,2017-07-01,2308143,764202,33.1089538213187,96.80103287609475
75.7,03,Uppsala,2017-07-01,368971,113001,30.625984155936376,81.5441433911973
75.39999999999999,04,Södermanland,2017-07-01,291341,59280,20.34729063193989,84.38557410331605
73.4,05,Östergötland,2017-07-01,457496,117474,25.67760155280046,85.40594757001398
75.8,06,Jönköping,2017-07-01,357237,76403,21.3872023334649,83.82776990371927
73.0,07,Kronoberg,2017-07-01,197519,45558,23.065122848941115,78.6558951554327
73.2,08,Kalmar,2017-07-01,243536,51153,21.00428684054924,79.45674628385343
75.10000000000001,09,Gotland,2017-07-01,58595,12909,22.030890007679837,62.10904148734122
71.5,10,Blekinge,2017-07-01,159371,37250,23.37313563948272,83.35135965389465
74.9,12,Skåne,2017-07-01,1344689,365578,27.186806763496985,90.29500002684817
75.3,13,Halland,2017-07-01,324825,78416,24.14099899946125,84.2434812442818
75.3,14,Västra Götaland,2017-07-01,1690782,452054,26.736385885347723,86.1841155541214
73.2,17,Värmland,2017-07-01,280399,61741,22.018980096220027,75.70821735096266
72.0,18,Örebro,2017-07-01,298907,68293,22.847574663691383,83.91750168377936
70.69999999999999,19,Västmanland,2017-07-01,271095,60995,22.499492797727733,88.2615144772889
72.6,20,Dalarna,2017-07-01,286165,57211,19.992312127618682,82.53056634926057
71.3,21,Gävleborg,2017-07-01,285637,55967,19.593750109404596,80.21680889945532
73.7,22,Västernorrland,2017-07-01,245968,53056,21.570285565602028,79.21581651270824
74.2,23,Jämtland,2017-07-01,129806,28921,22.28017194890837,71.18766486622283
75.4,24,Västerbotten,2017-07-01,268465,74306,27.678095841171103,79.34717402364663
69.9,25,Norrbotten,2017-07-01,251295,56465,22.4696074334945,82.63945894215021
77.7,01,Stockholm,2017-10-01,2308143,764202,33.1089538213187,96.80103287609475
72.80000000000001,03,Uppsala,2017-10-01,368971,113001,30.625984155936376,81.5441433911973
73.10000000000001,04,Södermanland,2017-10-01,291341,59280,20.34729063193989,84.38557410331605
71.19999999999999,05,Östergötland,2017-10-01,457496,117474,25.67760155280046,85.40594757001398
74.2,06,Jönköping,2017-10-01,357237,76403,21.3872023334649,83.82776990371927
71.9,07,Kronoberg,2017-10-01,197519,45558,23.065122848941115,78.6558951554327
73.5,08,Kalmar,2017-10-01,243536,51153,21.00428684054924,79.45674628385343
72.7,09,Gotland,2017-10-01,58595,12909,22.030890007679837,62.10904148734122
67.7,10,Blekinge,2017-10-01,159371,37250,23.37313563948272,83.35135965389465
73.3,12,Skåne,2017-10-01,1344689,365578,27.186806763496985,90.29500002684817
74.6,13,Halland,2017-10-01,324825,78416,24.14099899946125,84.2434812442818
73.80000000000001,14,Västra Götaland,2017-10-01,1690782,452054,26.736385885347723,86.1841155541214
70.5,17,Värmland,2017-10-01,280399,61741,22.018980096220027,75.70821735096266
71.19999999999999,18,Örebro,2017-10-01,298907,68293,22.847574663691383,83.91750168377936
70.5,19,Västmanland,2017-10-01,271095,60995,22.499492797727733,88.2615144772889
71.1,20,Dalarna,2017-10-01,286165,57211,19.992312127618682,82.53056634926057
69.5,21,Gävleborg,2017-10-01,285637,55967,19.593750109404596,80.21680889945532
70.4,22,Västernorrland,2017-10-01,245968,53056,21.570285565602028,79.21581651270824
73.3,23,Jämtland,2017-10-01,129806,28921,22.28017194890837,71.18766486622283
71.7,24,Västerbotten,2017-10-01,268465,74306,27.678095841171103,79.34717402364663
70.60000000000001,25,Norrbotten,2017-10-01,251295,56465,22.4696074334945,82.63945894215021
77.8,01,Stockholm,2018-01-01,2344124,785247,33.4985265284601,96.80103287609475
73.1,03,Uppsala,2018-01-01,376354,115955,30.8100883742434,81.5441433911973
73.9,04,Södermanland,2018-01-01,294695,60492,20.526985527409693,84.38557410331605
71.4,05,Östergötland,2018-01-01,461583,119935,25.983409267672336,85.40594757001398
76.0,06,Jönköping,2018-01-01,360825,78315,21.704427353980464,83.82776990371927
72.6,07,Kronoberg,2018-01-01,199886,46661,23.34380596940256,78.6558951554327
71.7,08,Kalmar,2018-01-01,244670,51937,21.227367474557568,79.45674628385343
73.0,09,Gotland,2018-01-01,59249,13146,22.1877162483755,62.10904148734122
71.1,10,Blekinge,2018-01-01,159684,37505,23.48701184840059,83.35135965389465
73.0,12,Skåne,2018-01-01,1362164,374503,27.49323869959858,90.29500002684817
74.9,13,Halland,2018-01-01,329352,80062,24.3089460516408,84.2434812442818
73.9,14,Västra Götaland,2018-01-01,1709814,463494,27.10786085504037,86.1841155541214
69.6,17,Värmland,2018-01-01,281482,62621,22.24689322940721,75.70821735096266
73.4,18,Örebro,2018-01-01,302252,70115,23.197530537432343,83.91750168377936
72.2,19,Västmanland,2018-01-01,273929,62196,22.705153525183533,88.2615144772889
72.10000000000001,20,Dalarna,2018-01-01,287191,57847,20.142344293518946,82.53056634926057
70.2,21,Gävleborg,2018-01-01,286547,57308,19.999511423954882,80.21680889945532
71.0,22,Västernorrland,2018-01-01,245453,53497,21.79521130318228,79.21581651270824
75.8,23,Jämtland,2018-01-01,130280,29335,22.516886705557262,71.18766486622283
72.2,24,Västerbotten,2018-01-01,270154,75548,27.964790452852817,79.34717402364663
71.7,25,Norrbotten,2018-01-01,250497,56833,22.688096065022734,82.63945894215021
78.9,01,Stockholm,2018-04-01,2344124,785247,33.4985265284601,96.80103287609475
74.69999999999999,03,Uppsala,2018-04-01,376354,115955,30.8100883742434,81.5441433911973
73.5,04,Södermanland,2018-04-01,294695,60492,20.526985527409693,84.38557410331605
73.5,05,Östergötland,2018-04-01,461583,119935,25.983409267672336,85.40594757001398
76.5,06,Jönköping,2018-04-01,360825,78315,21.704427353980464,83.82776990371927
76.1,07,Kronoberg,2018-04-01,199886,46661,23.34380596940256,78.6558951554327
73.5,08,Kalmar,2018-04-01,244670,51937,21.227367474557568,79.45674628385343
73.10000000000001,09,Gotland,2018-04-01,59249,13146,22.1877162483755,62.10904148734122
74.2,10,Blekinge,2018-04-01,159684,37505,23.48701184840059,83.35135965389465
75.0,12,Skåne,2018-04-01,1362164,374503,27.49323869959858,90.29500002684817
75.7,13,Halland,2018-04-01,329352,80062,24.3089460516408,84.2434812442818
76.0,14,Västra Götaland,2018-04-01,1709814,463494,27.10786085504037,86.1841155541214
71.60000000000001,17,Värmland,2018-04-01,281482,62621,22.24689322940721,75.70821735096266
74.2,18,Örebro,2018-04-01,302252,70115,23.197530537432343,83.91750168377936
73.80000000000001,19,Västmanland,2018-04-01,273929,62196,22.705153525183533,88.2615144772889
73.60000000000001,20,Dalarna,2018-04-01,287191,57847,20.142344293518946,82.53056634926057
70.60000000000001,21,Gävleborg,2018-04-01,286547,57308,19.999511423954882,80.21680889945532
73.5,22,Västernorrland,2018-04-01,245453,53497,21.79521130318228,79.21581651270824
76.3,23,Jämtland,2018-04-01,130280,29335,22.516886705557262,71.18766486622283
73.8,24,Västerbotten,2018-04-01,270154,75548,27.964790452852817,79.34717402364663
72.4,25,Norrbotten,2018-04-01,250497,56833,22.688096065022734,82.63945894215021
78.39999999999999,01,Stockholm,2018-07-01,2344124,785247,33.4985265284601,96.80103287609475
73.5,03,Uppsala,2018-07-01,376354,115955,30.8100883742434,81.5441433911973
71.7,04,Södermanland,2018-07-01,294695,60492,20.526985527409693,84.38557410331605
76.4,05,Östergötland,2018-07-01,461583,119935,25.983409267672336,85.40594757001398
76.39999999999999,06,Jönköping,2018-07-01,360825,78315,21.704427353980464,83.82776990371927
74.60000000000001,07,Kronoberg,2018-07-01,199886,46661,23.34380596940256,78.6558951554327
74.3,08,Kalmar,2018-07-01,244670,51937,21.227367474557568,79.45674628385343
73.9,09,Gotland,2018-07-01,59249,13146,22.1877162483755,62.10904148734122
74.3,10,Blekinge,2018-07-01,159684,37505,23.48701184840059,83.35135965389465
75.5,12,Skåne,2018-07-01,1362164,374503,27.49323869959858,90.29500002684817
75.9,13,Halland,2018-07-01,329352,80062,24.3089460516408,84.2434812442818
76.1,14,Västra Götaland,2018-07-01,1709814,463494,27.10786085504037,86.1841155541214
72.19999999999999,17,Värmland,2018-07-01,281482,62621,22.24689322940721,75.70821735096266
75.4,18,Örebro,2018-07-01,302252,70115,23.197530537432343,83.91750168377936
72.0,19,Västmanland,2018-07-01,273929,62196,22.705153525183533,88.2615144772889
74.10000000000001,20,Dalarna,2018-07-01,287191,57847,20.142344293518946,82.53056634926057
70.8,21,Gävleborg,2018-07-01,286547,57308,19.999511423954882,80.21680889945532
70.89999999999999,22,Västernorrland,2018-07-01,245453,53497,21.79521130318228,79.21581651270824
76.9,23,Jämtland,2018-07-01,130280,29335,22.516886705557262,71.18766486622283
74.0,24,Västerbotten,2018-07-01,270154,75548,27.964790452852817,79.34717402364663
71.2,25,Norrbotten,2018-07-01,250497,56833,22.688096065022734,82.63945894215021
78.19999999999999,01,Stockholm,2018-10-01,2344124,785247,33.4985265284601,96.80103287609475
72.39999999999999,03,Uppsala,2018-10-01,376354,115955,30.8100883742434,81.5441433911973
69.8,04,Södermanland,2018-10-01,294695,60492,20.526985527409693,84.38557410331605
73.5,05,Östergötland,2018-10-01,461583,119935,25.983409267672336,85.40594757001398
75.2,06,Jönköping,2018-10-01,360825,78315,21.704427353980464,83.82776990371927
74.1,07,Kronoberg,2018-10-01,199886,46661,23.34380596940256,78.6558951554327
72.7,08,Kalmar,2018-10-01,244670,51937,21.227367474557568,79.45674628385343
72.9,09,Gotland,2018-10-01,59249,13146,22.1877162483755,62.10904148734122
72.6,10,Blekinge,2018-10-01,159684,37505,23.48701184840059,83.35135965389465
74.0,12,Skåne,2018-10-01,1362164,374503,27.49323869959858,90.29500002684817
75.4,13,Halland,2018-10-01,329352,80062,24.3089460516408,84.2434812442818
74.80000000000001,14,Västra Götaland,2018-10-01,1709814,463494,27.10786085504037,86.1841155541214
69.7,17,Värmland,2018-10-01,281482,62621,22.24689322940721,75.70821735096266
73.4,18,Örebro,2018-10-01,302252,70115,23.197530537432343,83.91750168377936
71.9,19,Västmanland,2018-10-01,273929,62196,22.705153525183533,88.2615144772889
73.9,20,Dalarna,2018-10-01,287191,57847,20.142344293518946,82.53056634926057
70.5,21,Gävleborg,2018-10-01,286547,57308,19.999511423954882,80.21680889945532
69.8,22,Västernorrland,2018-10-01,245453,53497,21.79521130318228,79.21581651270824
73.30000000000001,23,Jämtland,2018-10-01,130280,29335,22.516886705557262,71.18766486622283
69.89999999999999,24,Västerbotten,2018-10-01,270154,75548,27.964790452852817,79.34717402364663
67.9,25,Norrbotten,2018-10-01,250497,56833,22.688096065022734,82.63945894215021
78.3,01,Stockholm,2019-01-01,,,,96.80103287609475
73.5,03,Uppsala,2019-01-01,,,,81.5441433911973
70.9,04,Södermanland,2019-01-01,,,,84.38557410331605
73.6,05,Östergötland,2019-01-01,,,,85.40594757001398
75.6,06,Jönköping,2019-01-01,,,,83.82776990371927
77.5,07,Kronoberg,2019-01-01,,,,78.6558951554327
74.10000000000001,08,Kalmar,2019-01-01,,,,79.45674628385343
75.7,09,Gotland,2019-01-01,,,,62.10904148734122
73.5,10,Blekinge,2019-01-01,,,,83.35135965389465
73.60000000000001,12,Skåne,2019-01-01,,,,90.29500002684817
75.4,13,Halland,2019-01-01,,,,84.2434812442818
75.19999999999999,14,Västra Götaland,2019-01-01,,,,86.1841155541214
70.0,17,Värmland,2019-01-01,,,,75.70821735096266
73.60000000000001,18,Örebro,2019-01-01,,,,83.91750168377936
73.30000000000001,19,Västmanland,2019-01-01,,,,88.2615144772889
73.1,20,Dalarna,2019-01-01,,,,82.53056634926057
72.0,21,Gävleborg,2019-01-01,,,,80.21680889945532
70.10000000000001,22,Västernorrland,2019-01-01,,,,79.21581651270824
72.8,23,Jämtland,2019-01-01,,,,71.18766486622283
71.4,24,Västerbotten,2019-01-01,,,,79.34717402364663
67.2,25,Norrbotten,2019-01-01,,,,82.63945894215021
79.30000000000001,01,Stockholm,2019-04-01,,,,96.80103287609475
74.2,03,Uppsala,2019-04-01,,,,81.5441433911973
72.0,04,Södermanland,2019-04-01,,,,84.38557410331605
74.9,05,Östergötland,2019-04-01,,,,85.40594757001398
75.4,06,Jönköping,2019-04-01,,,,83.82776990371927
77.10000000000001,07,Kronoberg,2019-04-01,,,,78.6558951554327
73.4,08,Kalmar,2019-04-01,,,,79.45674628385343
76.19999999999999,09,Gotland,2019-04-01,,,,62.10904148734122
73.5,10,Blekinge,2019-04-01,,,,83.35135965389465
75.2,12,Skåne,2019-04-01,,,,90.29500002684817
77.1,13,Halland,2019-04-01,,,,84.2434812442818
76.19999999999999,14,Västra Götaland,2019-04-01,,,,86.1841155541214
71.19999999999999,17,Värmland,2019-04-01,,,,75.70821735096266
74.39999999999999,18,Örebro,2019-04-01,,,,83.91750168377936
72.5,19,Västmanland,2019-04-01,,,,88.2615144772889
74.5,20,Dalarna,2019-04-01,,,,82.53056634926057
73.1,21,Gävleborg,2019-04-01,,,,80.21680889945532
71.5,22,Västernorrland,2019-04-01,,,,79.21581651270824
74.6,23,Jämtland,2019-04-01,,,,71.18766486622283
73.5,24,Västerbotten,2019-04-01,,,,79.34717402364663
70.0,25,Norrbotten,2019-04-01,,,,82.63945894215021
79.2,01,Stockholm,2019-07-01,,,,96.80103287609475
76.1,03,Uppsala,2019-07-01,,,,81.5441433911973
73.3,04,Södermanland,2019-07-01,,,,84.38557410331605
74.10000000000001,05,Östergötland,2019-07-01,,,,85.40594757001398
75.5,06,Jönköping,2019-07-01,,,,83.82776990371927
75.3,07,Kronoberg,2019-07-01,,,,78.6558951554327
71.8,08,Kalmar,2019-07-01,,,,79.45674628385343
75.2,09,Gotland,2019-07-01,,,,62.10904148734122
73.3,10,Blekinge,2019-07-01,,,,83.35135965389465
75.4,12,Skåne,2019-07-01,,,,90.29500002684817
76.69999999999999,13,Halland,2019-07-01,,,,84.2434812442818
76.4,14,Västra Götaland,2019-07-01,,,,86.1841155541214
72.8,17,Värmland,2019-07-01,,,,75.70821735096266
74.7,18,Örebro,2019-07-01,,,,83.91750168377936
72.9,19,Västmanland,2019-07-01,,,,88.2615144772889
71.5,20,Dalarna,2019-07-01,,,,82.53056634926057
72.7,21,Gävleborg,2019-07-01,,,,80.21680889945532
72.3,22,Västernorrland,2019-07-01,,,,79.21581651270824
73.19999999999999,23,Jämtland,2019-07-01,,,,71.18766486622283
72.8,24,Västerbotten,2019-07-01,,,,79.34717402364663
70.8,25,Norrbotten,2019-07-01,,,,82.63945894215021
